Strike_Price,Spot_Price,Time,BS_Call,MC_Call,FD_Call,close,pred,C(T+1)
15299.05,17000.0,0.09589041096,151.8836168,145.2760439,146.4767264,16.8,16.061007908463353,28.55
10614.0,12400.0,0.09589041096,7.224980888,7.233121941,6.131163126,25.0,23.869852981977147,11.3
16194.55,17700.0,0.104109589,6.285967879,6.732946554,3.950336468,141.6,141.3973493398055,141.6
11970.25,12700.0,0.1342465753,394.4033655,395.9781407,386.3894847,499.7,498.57594612749574,126.85
12450.0,13500.0,0.1780821918,255.1714634,274.1771401,227.4973001,392.75,392.84650479945054,404.0
10336.55,11400.0,0.1150684932,131.132231,140.7578048,123.9440812,738.75,738.8034344417575,738.75
11498.9,13200.0,0.2356164384,115.838609,121.7336795,96.04689614,512.45,512.5881526450314,512.45
16204.15,16800.0,0.1342465753,537.8081939,554.0238847,514.7961958,330.15,330.2258625054815,330.15
11508.05,13900.0,0.101369863,0.03945915818,0.0,0.01978896839,79.05,78.78517285297147,79.05
18528.35,19400.0,0.2383561644,1009.11299,1065.974728,985.6789625,673.5,672.3771044391757,673.5
12961.55,14400.0,0.1616438356,2.536398006,3.009092106,1.213196687,176.95,176.9171907904846,176.95
11508.05,13000.0,0.197260274,433.6461551,449.5941247,445.0923338,163.8,163.26827611706773,163.8
11852.65,13800.0,0.1945205479,7.003236508,7.806744327,4.316160098,409.7,409.8069391517437,409.7
12141.45,13100.0,0.2109589041,365.195172,383.8133413,330.8857125,445.1,445.1986334199671,445.1
10929.15,12500.0,0.1397260274,137.2025807,128.8313676,133.718521,92.25,91.56419304023456,92.25
12568.85,14100.0,0.1232876712,0.007733678742,0.01511488577,0.001790187762,208.95,209.01864720309317,208.95
12987.1,14500.0,0.1780821918,14.75791906,15.85583111,8.654551031,178.55,178.3910841172729,178.55
11790.25,13100.0,0.2,232.8601404,238.9450493,213.0435222,306.9,307.02059335150943,306.9
12020.75,13000.0,0.1150684932,385.697717,402.9450799,394.9206921,40.0,42.87061927016725,40.0
11083.4,11700.0,0.1808219178,414.5012048,414.6701901,393.4291533,1009.75,1009.5419290041773,1009.75
18372.65,19700.0,0.2,328.036063,345.3644085,279.6291077,537.15,537.2432393716078,537.15
10175.9,11200.0,0.101369863,115.254121,119.9161907,107.442401,179.5,171.66898175460983,130.0
9264.4,12100.0,0.09863013699,0.4511555644,0.5018461066,0.3379905118,401.5,401.90781775715436,401.5
15333.4,16200.0,0.2328767123,796.1960098,820.9968818,782.5938278,583.9,584.0164735959258,583.9
15669.0,16200.0,0.1808219178,802.6017601,840.890756,787.4237979,509.15,509.185443075702,509.15
11083.4,13000.0,0.1808219178,275.0025538,278.1741596,285.2673716,542.25,542.1676036030979,542.25
15175.9,16100.0,0.08493150685,302.2835264,308.1130448,296.065926,245.2,244.57267964799598,245.2
15050.0,16600.0,0.1726027397,343.9771797,361.9342773,331.3112708,463.55,463.3982704379762,463.55
14931.1,15700.0,0.1369863014,708.9472651,727.5384778,730.9569162,535.1,535.1059803369859,535.1
15740.3,16400.0,0.09863013699,374.0183513,376.9224998,358.0580396,114.0,113.93178090769038,51.25
15740.3,16700.0,0.09863013699,211.8524455,217.5367249,196.4124553,65.0,63.762905324115934,30.6
11284.35,12800.0,0.1616438356,168.3701406,182.16472,161.43961,599.65,599.5177726156687,599.65
9264.4,11200.0,0.09863013699,13.70502182,12.845748,12.38832928,781.95,781.6731247935799,781.95
11178.3,13600.0,0.1808219178,6.042752387,6.201121864,4.439550606,476.3,476.32236731550165,476.3
15055.55,15800.0,0.09589041096,538.7292792,539.7380797,549.6640936,250.0,249.966253226376,250.0
10222.95,11000.0,0.1534246575,264.3013766,279.4131274,248.4458662,321.15,320.3366142984618,310.0
17865.75,19500.0,0.1945205479,722.9839827,740.0363102,733.8871622,343.5,343.69837211138736,343.5
12087.05,12500.0,0.2191780822,684.7156269,703.5113894,671.3884725,993.8,994.6126428733326,993.8
15076.35,16200.0,0.104109589,320.4672393,343.4716816,315.5684744,196.35,196.05780087366406,252.0
10797.55,11300.0,0.1808219178,446.9574447,443.4364346,424.5747903,812.35,812.2351126793319,812.35
11083.4,12500.0,0.1808219178,238.7370811,252.7252825,229.7269495,695.05,695.0270086835187,695.05
11852.65,12700.0,0.09863013699,255.5186287,253.0112762,253.1556408,86.0,81.25192001060611,86.0
12289.35,14300.0,0.1369863014,0.06529233425,0.06030740534,0.0266126452,294.3,294.40166563745487,294.3
12402.1,14400.0,0.2383561644,0.9874721703,1.222535768,0.3597106018,253.7,253.92028141049275,253.7
17587.05,18200.0,0.1150684932,1052.452921,1052.980789,1116.157112,206.9,223.39757666949652,206.9
11125.65,13600.0,0.1808219178,5.469564802,5.793899835,3.748478568,121.95,122.26020647989856,121.95
10899.3,12400.0,0.1753424658,71.58073555,80.81383168,60.52169561,729.45,729.1942446067533,729.45
18747.35,19700.0,0.1808219178,412.2199888,427.3289992,357.6532688,537.15,536.6265980250089,537.15
11357.9,13300.0,0.1945205479,54.53700906,58.61267127,45.89589582,414.55,414.6505508318479,414.55
9757.25,12100.0,0.2328767123,48.94027068,50.94057785,39.60319738,452.8,452.528402670898,452.8
12910.55,14100.0,0.2547945205,10.25662398,12.91517759,3.087998375,459.15,458.8197243254537,459.15
9145.0,13100.0,0.104109589,0.02566648576,0.0,0.01607448991,306.9,306.8533162119612,306.9
16427.25,17700.0,0.101369863,13.96650572,13.8825354,9.292137028,257.45,257.79135514511853,257.45
10331.0,14300.0,0.08493150685,5.77e-20,0.0,-0.0005675784423,275.65,276.09784540712224,275.65
10142.95,11500.0,0.2493150685,333.8226704,342.1217527,316.0182762,636.75,636.6690407388132,636.75
11249.35,12800.0,0.1561643836,155.536831,161.4918677,145.3469155,340.35,340.8557643334275,340.35
9145.0,9700.0,0.104109589,24.04855651,26.3268699,15.89957545,359.0,368.54708269803814,230.0
18528.35,19200.0,0.1616438356,905.8878074,928.0199574,902.0689106,430.7,430.37721728336044,430.7
11066.55,13500.0,0.1753424658,28.64908935,29.32377287,25.17371967,512.6,512.5602885116018,512.6
10902.45,12100.0,0.1726027397,166.4362665,171.2266635,149.7752225,520.0,519.8173041593725,520.0
18372.65,20100.0,0.1232876712,23.22837273,25.94531394,16.16353799,256.6,256.46077667395855,256.6
10971.6,11800.0,0.1178082192,240.6231819,241.6302883,233.96652,124.7,119.62332576168473,166.55
13008.25,14500.0,0.1753424658,14.19910074,15.11960938,8.926053623,288.05,288.05107016628733,288.05
15844.1,16400.0,0.197260274,706.2398719,726.3503424,667.4746597,513.15,512.9923375136771,513.15
11442.45,13500.0,0.1397260274,34.00695993,34.05832987,29.87081928,512.6,512.5964822360268,512.6
11655.3,12700.0,0.1342465753,283.1873554,299.7450362,279.738074,879.75,879.7120516961196,879.75
10971.6,13300.0,0.1945205479,25.76680541,26.90907025,20.68242821,271.2,271.0708064754778,271.2
14910.9,16900.0,0.2136986301,260.8307438,254.0253233,240.8787112,306.75,306.9118586207833,306.75
15669.0,16700.0,0.1808219178,378.6735809,396.5133236,341.5738695,355.85,355.7636208121057,355.85
10797.55,12400.0,0.104109589,17.09281292,21.81646699,14.13095073,793.15,792.9278626325395,793.15
18555.85,19500.0,0.1589041096,864.9408543,887.0945702,875.8852118,257.5,257.1488946494938,265.0
10279.6,12000.0,0.1205479452,57.0385736,66.34663684,51.73669909,52.0,49.98202045742596,98.25
13081.55,14100.0,0.08493150685,0.1688222858,0.1466632881,0.05954135484,270.0,268.96463098712996,211.65
10523.35,11800.0,0.2136986301,279.2844105,291.2321304,268.1626423,965.3,965.1750078003297,965.3
14207.1,15400.0,0.1178082192,548.2464143,539.3814939,578.5470232,172.8,173.11393826894846,172.8
11178.3,12800.0,0.08493150685,46.2806878,45.3460538,44.40187616,23.0,20.454362568496776,25.0
17640.4,18800.0,0.101369863,459.5192665,453.2443857,461.5633528,182.25,182.04080530651333,182.25
15237.85,16200.0,0.09863013699,353.8403551,347.5258642,349.8262251,225.0,224.59978452275698,144.2
11876.2,12800.0,0.2328767123,474.8356585,499.313742,448.8496871,204.0,203.90830132640258,204.0
15055.55,15600.0,0.09589041096,761.7452142,765.3605887,798.9467347,200.0,204.4559918314634,200.0
11498.9,13000.0,0.1397260274,291.9932569,308.6779008,301.3419463,321.1,320.3912534402266,321.1
15624.1,16700.0,0.1780821918,357.6304157,372.805254,321.162497,355.85,355.7440742914627,355.85
10929.15,12200.0,0.2164383562,231.799602,233.9085978,213.4118258,342.75,342.6713563156614,342.75
11790.25,13000.0,0.1232876712,332.2801106,329.5985883,342.3430905,67.0,66.98531621849975,30.0
8760.85,10900.0,0.1753424658,28.09581169,32.20881894,24.28168832,875.8,875.7688846830163,875.8
9218.95,11300.0,0.101369863,11.9864404,12.97545983,10.71123458,730.4,730.515484237355,730.4
10334.95,10700.0,0.1369863014,252.6993872,256.3851042,222.9270494,345.2,343.94796852062655,345.2
11292.55,12900.0,0.1369863014,56.41637283,61.69551929,49.32956845,344.45,344.8020404308052,344.45
11971.05,12500.0,0.2,588.4938723,606.6546411,580.2400592,993.8,995.2558877937291,993.8
12568.85,14400.0,0.2,0.8878893365,1.68478864,0.3506547832,176.95,176.90717901110315,176.95
11814.85,12500.0,0.1178082192,331.3101686,342.2884007,327.8971571,155.2,151.69047786393685,135.15
15677.5,16400.0,0.1232876712,426.7185303,430.5853276,406.6414393,165.0,164.61192055298113,205.0
11357.9,11900.0,0.1945205479,515.3190282,542.4984382,501.6749926,531.8,531.9130656641723,531.8
9268.9,10600.0,0.1917808219,64.64036362,68.74506171,51.31899099,1018.15,1018.1662997767717,1018.15
12631.5,13300.0,0.1397260274,245.9943541,242.5608712,223.28255,183.8,184.1634376788396,183.8
12563.85,13900.0,0.2301369863,74.49795314,76.09363992,50.81847167,350.15,350.1018265120016,350.15
12024.1,12700.0,0.1178082192,372.3742857,379.4097249,363.8370129,255.45,251.80564767329827,299.15
10331.0,11600.0,0.1616438356,214.0615108,218.8443097,208.7069824,589.95,589.9752861226996,589.95
12024.1,13000.0,0.1178082192,396.6513481,392.9974771,405.0077566,147.4,144.88871254923322,174.05
10015.75,11300.0,0.1561643836,147.8492154,146.6787461,141.2892202,730.4,730.2327737120826,730.4
10279.6,11500.0,0.1205479452,157.7099652,163.1533506,151.7419075,176.7,171.62615932142438,204.45
11306.5,11900.0,0.1342465753,362.844792,367.5374941,353.4089251,75.0,77.7340057276333,75.0
15030.0,16600.0,0.2,400.2747848,406.1488936,384.351672,463.55,463.59178702362175,463.55
11156.75,13000.0,0.1561643836,241.389253,244.0934027,251.8517841,542.25,542.0005905408232,542.25
15344.0,17900.0,0.1369863014,277.301555,280.5004176,288.7401893,124.35,124.49580496243959,124.35
12742.05,14100.0,0.2383561644,3.288555695,4.77483744,0.8715496277,300.0,300.2057592863552,300.0
10209.55,11900.0,0.1589041096,112.0080593,115.9839374,108.1161894,470.35,470.19278344561417,44.05
10902.45,12500.0,0.1726027397,184.2078844,191.2496688,176.6544753,370.5,370.7238669893718,370.5
10336.55,11500.0,0.1150684932,158.6156205,176.3459506,154.9182431,118.5,111.91594365618482,184.1
10447.85,12000.0,0.1178082192,74.43286173,74.94361122,68.57431652,98.25,95.18557040440089,234.75
11125.65,11800.0,0.08493150685,213.9237492,226.8997508,206.6420464,80.65,67.67078247495078,72.0
15427.8,16300.0,0.2164383562,612.0132071,637.5548391,574.4334731,551.75,551.799221240032,551.75
10098.25,10900.0,0.09589041096,133.3495412,137.6701773,122.9170531,193.2,183.17970080075077,140.9
11575.6,14000.0,0.1424657534,6.018422497,6.809980377,4.535177627,65.15,65.27129010204106,65.15
12938.2,14400.0,0.1369863014,1.058166896,1.117843733,0.4701306192,254.6,254.66251187036488,254.6
10098.25,11200.0,0.1726027397,207.9670404,219.561716,189.5935119,725.3,725.2049544567828,725.3
16556.6,17700.0,0.1589041096,60.63003564,63.11700155,40.40184864,323.25,323.2161621495193,323.25
17645.05,18600.0,0.09315068493,527.2331481,530.2666591,532.3923525,184.8,185.1146428154418,215.15
15241.9,16800.0,0.1616438356,280.8418031,276.4535564,263.2581075,549.65,549.6109204672864,549.65
15265.45,17100.0,0.1178082192,47.21272738,51.16017477,40.00637393,440.7,440.9267694200001,440.7
10447.85,11200.0,0.1945205479,357.8239167,375.2939815,330.0681764,725.3,725.303714037239,725.3
12583.6,14300.0,0.1205479452,0.2181622271,0.1892934033,0.09953367503,177.25,177.2753663709546,177.25
12910.55,13500.0,0.1589041096,377.4673346,390.9904306,343.949597,610.0,610.149825397449,551.0
12398.4,12900.0,0.1342465753,313.2232928,320.2619764,290.3035676,779.9,779.9706610852038,779.9
11306.5,12700.0,0.1342465753,189.1577404,188.8314777,187.6744919,226.6,226.00324581240915,226.6
10523.35,10900.0,0.1178082192,314.7737723,314.6279962,299.943865,350.0,342.9805481295978,350.0
10098.25,11500.0,0.1726027397,201.904009,210.0253997,192.3921643,709.9,710.0247295854216,709.9
10797.55,12500.0,0.104109589,68.67986204,70.14329223,66.35375285,69.0,65.05436857544788,48.0
18603.75,19600.0,0.101369863,787.8928932,779.0580146,824.9232159,144.0,152.61111105333924,135.4
9145.0,9900.0,0.104109589,16.39013029,17.24341896,11.12436699,485.0,490.2844226316395,485.0
15392.25,16000.0,0.1589041096,806.0021357,813.698021,816.7159099,227.0,226.66895343355787,201.85
11254.85,13400.0,0.09863013699,0.4875418311,0.7688836279,0.3177339182,189.2,188.81650544931108,189.2
11344.1,13800.0,0.1561643836,0.2885629548,0.2923445205,0.1499935981,140.05,139.94387934461344,140.05
13077.9,13500.0,0.1178082192,349.7701102,354.9806662,330.0663934,199.9,198.7655829705668,252.0
11208.65,12200.0,0.197260274,286.4482633,297.9793282,266.9857597,441.4,441.34153141038956,441.4
10094.9,11200.0,0.2383561644,303.504245,308.0489103,275.4030655,748.9,748.9226906826858,748.9
11239.7,11800.0,0.101369863,293.3649648,288.0604331,287.1630306,170.75,160.4541515509581,73.45
12087.05,13100.0,0.1232876712,183.5739972,188.091774,173.1414031,160.0,159.69290765366657,160.0
11126.25,12100.0,0.2301369863,305.1754914,312.6337833,278.0345999,376.0,375.93252224585535,376.0
15299.05,17800.0,0.1726027397,2.003261103,1.791795517,1.044698432,199.3,199.6023577713579,199.3
11238.35,13500.0,0.09589041096,6.727752684,7.548806627,5.669105373,91.0,90.22460328337235,91.0
12742.05,13700.0,0.2383561644,268.8341647,275.9318452,220.6404634,407.6,407.6258352811815,407.6
10222.95,11400.0,0.2301369863,271.7917993,281.349631,251.6554182,780.9,780.9289954485512,780.9
9145.0,12100.0,0.104109589,0.3734919417,0.4941871096,0.2849187502,401.5,401.77061058759665,401.5
15740.3,17700.0,0.1753424658,8.377694425,10.34792517,4.497720456,257.45,257.43240297067814,257.45
11508.05,13700.0,0.101369863,2.280480595,2.358113435,1.731216497,114.2,113.74346383586004,114.2
11372.95,13700.0,0.2,18.40444716,21.67622321,14.16570243,420.5,420.5982929897966,420.5
11086.95,12800.0,0.1808219178,155.6254896,163.856806,147.7313518,221.15,221.12977820818372,221.15
18462.95,20100.0,0.1369863014,37.86146195,40.53174878,26.34677324,256.6,256.4805341441516,256.6
10583.05,12100.0,0.2164383562,146.578007,147.5396493,130.0283452,840.9,841.0503061638728,840.9
9268.9,12400.0,0.09589041096,0.01328608486,0.06324196762,0.007876121759,313.3,313.21848811916936,313.3
16130.55,17100.0,0.2356164384,418.9151319,427.944344,355.2252094,287.25,287.56636369822115,287.25
15385.95,17200.0,0.1808219178,331.9726578,333.610124,317.8400061,240.95,240.8633249883859,240.95
16194.55,17200.0,0.1808219178,599.6855555,616.9607505,578.5019621,263.5,263.26735185207525,263.5
11181.05,12300.0,0.1780821918,177.0334132,187.5725116,161.2606416,1116.75,1116.470575626601,1116.75
15257.5,15800.0,0.2356164384,1146.868815,1174.951678,1181.832686,727.5,727.5130878838822,727.5
11054.9,12300.0,0.1342465753,97.70257856,102.7946075,88.18122885,475.95,475.83484952869577,475.95
15257.5,16200.0,0.1589041096,555.3653686,568.5885979,545.5758196,547.1,547.1684453827809,547.1
15265.45,17000.0,0.1945205479,375.5664292,388.3958463,361.8314528,318.3,318.26289654316497,318.3
12715.3,13300.0,0.1561643836,311.3797587,326.629289,277.1676732,389.9,390.0629825586877,389.9
15030.3,16200.0,0.1726027397,510.4524051,536.2358319,501.5965608,547.1,547.1337641394821,547.1
15844.1,17000.0,0.197260274,575.4237918,607.0393222,556.0651712,313.6,313.4732667466009,313.6
11241.65,11600.0,0.1589041096,543.586221,532.3445508,528.9327984,721.15,720.7394456184768,721.15
12579.9,13000.0,0.197260274,876.5035454,908.0864159,898.4922084,668.0,667.1727987799195,668.0
14986.85,16500.0,0.1342465753,186.4163271,183.856726,173.1610844,372.75,372.6595728976138,372.75
12609.15,13800.0,0.1616438356,40.84154444,45.32303008,29.18838016,185.15,185.04765310310046,185.15
10331.0,14200.0,0.08493150685,1.35e-18,0.0,-0.0005325869212,299.1,299.39992742687184,299.1
10967.15,12900.0,0.1945205479,64.41030923,64.90983905,54.47471453,570.35,570.3945782870192,570.35
11211.3,12900.0,0.1589041096,64.71039041,66.05921346,57.11886312,570.35,570.1240801676529,570.35
13081.55,14600.0,0.08493150685,0.005990474226,0.02332938873,0.001741206661,150.4,149.93590995849445,112.3
16167.55,17000.0,0.1232876712,479.2837193,496.3439659,465.6022775,157.3,156.9549219170034,84.0
9617.8,11900.0,0.1616438356,46.39330267,48.76926995,42.30857376,721.4,721.5792552976416,721.4
11241.65,12400.0,0.1589041096,113.9271781,121.5024634,96.57730686,429.5,429.55314801717526,429.5
12636.5,13500.0,0.1726027397,296.8198977,305.3255082,272.98202,526.95,526.8100557668216,526.95
12583.6,14000.0,0.197260274,118.6190082,123.1692945,100.0909253,368.55,368.52207388314446,368.55
10971.6,11800.0,0.1945205479,394.0300214,416.737224,382.5272079,508.0,507.96780403600246,508.0
11235.75,14200.0,0.1726027397,0.0002950837573,0.0,5.23e-05,299.1,299.02794613182425,299.1
11971.05,12600.0,0.2,454.934721,464.5328982,431.3650508,935.65,935.8825943860259,935.65
10614.0,12700.0,0.1726027397,117.1820262,113.7872455,113.9868229,242.2,242.16715322208762,242.2
12604.95,14100.0,0.1726027397,0.2169403349,0.4028677754,0.04775436167,243.55,243.4757887461867,243.55
15385.95,17200.0,0.104109589,155.7571335,150.1326608,150.4174829,392.45,393.2530529178756,392.45
15844.1,17100.0,0.197260274,259.1150312,275.4263137,218.7993505,287.25,287.27647363686015,287.25
11239.7,13000.0,0.101369863,142.8347846,147.5428437,147.3766449,20.7,18.152945687921488,12.0
15534.35,16400.0,0.1726027397,508.1685713,514.2887816,479.3489018,400.15,400.170188445691,400.15
10141.45,11500.0,0.1397260274,157.2392087,169.3254349,152.9300637,709.9,710.0544229513489,202.0
11357.8,14200.0,0.1561643836,0.0002667242954,0.0,4.65e-05,299.1,299.01490222203245,299.1
15427.8,16300.0,0.1397260274,416.3473993,429.7442829,397.2469802,517.65,517.6715831691233,517.65
15241.9,16200.0,0.08493150685,306.4650841,309.8688512,301.7218331,170.95,170.2599759519618,178.75
15490.35,16700.0,0.1561643836,270.6081647,281.9007771,245.5297982,579.45,579.5341683269492,579.45
15463.0,16300.0,0.1753424658,525.3879949,541.6422077,495.1957905,429.1,429.08495847188294,429.1
12596.3,13000.0,0.1342465753,681.3131994,680.6877251,700.96105,200.0,202.84327703238364,265.35
11372.95,12500.0,0.2,356.1838705,352.5941849,345.5933942,255.0,254.88363917461822,255.0
10331.0,11800.0,0.1616438356,153.5392391,151.4283722,147.7629453,508.0,507.83811365758936,508.0
11292.55,12800.0,0.1369863014,134.0879498,130.8989116,127.4755365,340.35,340.7779586948541,340.35
11614.25,12500.0,0.2356164384,512.6866518,527.995848,498.2766902,288.15,287.89799040357667,288.15
9617.8,12400.0,0.1616438356,2.177625,2.132524938,1.505645035,793.15,792.9418217582614,793.15
16206.7,17200.0,0.2191780822,711.5323519,734.9002354,683.9981879,263.5,263.56616685657315,263.5
18782.85,20200.0,0.2301369863,-5.21e-05,0.006685231733,-1.42e-05,348.1,349.0695056903859,348.1
11686.75,14300.0,0.1150684932,3.55e-05,0.0,-1.97e-05,294.3,294.41721918542737,294.3
11239.7,13000.0,0.1780821918,308.2313119,313.781468,319.0240457,330.9,330.8892219229333,330.9
9757.25,10600.0,0.2328767123,209.5372907,221.7324645,170.532925,1018.15,1018.8445491385418,1018.15
18326.6,20100.0,0.1150684932,16.87828685,18.25767356,11.77548436,256.6,256.54028611903027,256.6
11442.45,13600.0,0.1397260274,5.168668939,4.987160274,3.847882257,476.3,476.2359858238342,476.3
12563.15,13200.0,0.1178082192,217.0801306,219.5006541,193.9971248,825.0,824.9970223916534,825.0
11686.75,13200.0,0.1150684932,39.12916085,40.37599139,34.64272829,125.0,124.39937765704565,125.0
13239.45,14000.0,0.1917808219,283.2286795,290.8785881,245.6068915,368.55,368.5542321469621,368.55
9617.8,10000.0,0.2383561644,256.573171,267.2733309,191.759826,1326.9,1320.532340956634,1326.9
11087.45,13400.0,0.1150684932,0.4925695718,0.4632970667,0.3195617301,317.4,317.60568879229254,317.4
9139.5,10100.0,0.1616438356,52.35908027,56.33128415,39.22365099,1291.0,1293.1441041252397,1291.0
11211.3,13100.0,0.1589041096,73.04507236,67.56670729,67.11498044,515.35,515.2423490665276,515.35
12604.95,13700.0,0.1726027397,148.9369923,150.3437755,122.1445961,375.0,375.0554227263718,412.0
15524.65,16800.0,0.101369863,210.9473187,214.5935845,199.8850458,327.95,328.17060366689526,327.95
18555.85,20100.0,0.1589041096,64.22460076,66.77359589,44.77871403,256.6,256.5413659942571,256.6
18528.35,19500.0,0.2383561644,1155.118455,1185.156698,1170.200341,635.6,637.560062125317,635.6
15030.3,16800.0,0.1726027397,251.4108723,246.2184873,235.7302721,515.6,515.445353295155,515.6
12563.15,13500.0,0.1945205479,316.2438796,323.076969,282.325746,610.0,610.071211622997,610.0
15439.75,16800.0,0.104109589,197.5910668,208.5913785,188.2278842,327.95,328.18371570255596,327.95
15111.2,15900.0,0.101369863,532.5342496,521.2456969,540.4423943,352.35,351.83878957727586,352.35
12958.5,13600.0,0.104109589,140.5562158,143.0658514,120.7574837,484.25,483.7306683156727,460.95
8870.5,11900.0,0.1780821918,14.24166003,14.37933633,12.62894542,508.5,508.45548483611253,508.5
12289.35,14400.0,0.1369863014,0.007299217254,0.0,0.002194390166,176.95,176.90828739849474,176.95
16634.05,18100.0,0.1534246575,498.8372038,526.527018,495.7777121,225.15,224.98705699089766,225.15
17702.55,18700.0,0.197260274,1107.506535,1142.710748,1158.602441,346.25,346.1363184993438,346.25
17587.05,18200.0,0.2136986301,1560.298958,1550.903887,1695.324325,387.65,392.7443354319797,387.65
10209.55,12900.0,0.1589041096,6.992684959,8.12684492,5.74892947,356.0,356.050683011282,356.0
10158.55,11800.0,0.1342465753,91.00997322,92.62703489,84.02570181,538.4,538.3372974216892,538.4
11376.0,12600.0,0.2383561644,307.5678231,314.2282728,286.842936,414.35,414.493843165316,414.35
16206.7,16800.0,0.1424657534,564.290073,580.0805314,539.565788,330.15,330.24671445523575,330.15
14489.75,16900.0,0.2,156.8040209,156.1975801,143.4546356,304.9,304.8645742206591,304.9
11686.75,13500.0,0.2109589041,118.8120885,125.6319881,106.2692517,512.6,512.6388906398944,512.6
10094.9,11500.0,0.2383561644,302.4598837,315.5889075,285.9900453,636.75,636.7073588196838,636.75
15669.0,17400.0,0.08493150685,19.61442473,20.60268837,16.1571711,54.9,54.70358955616649,54.9
11292.55,13200.0,0.1369863014,24.29900436,24.93371202,20.45117297,293.75,294.0369762307438,293.75
10209.55,11500.0,0.2547945205,352.447417,354.7924511,345.2814667,636.75,636.698028352137,636.75
11575.6,12900.0,0.1424657534,102.7723648,105.3293886,90.89799695,389.9,390.2346045177302,389.9
15567.4,16200.0,0.2191780822,866.3290333,876.7541884,850.6903668,583.9,584.0114339499161,583.9
10094.9,10700.0,0.1424657534,177.7043456,189.9665442,151.8347977,1075.85,1075.7395274193236,1075.85
11187.7,12000.0,0.1917808219,373.3143551,362.4847954,357.3685473,102.55,105.63891576785556,102.55
11375.4,14000.0,0.1917808219,10.04434079,12.66053746,7.769867962,350.6,350.63778722363486,350.6
15451.65,16100.0,0.2301369863,861.062821,874.8128749,839.3549439,491.95,491.96007023857453,491.95
11814.85,14100.0,0.1178082192,3.2e-08,0.0,-0.0001412160586,342.0,342.13227845728835,342.0
15450.55,16100.0,0.1369863014,583.9515896,602.3956925,574.5738341,577.85,577.8365886282228,577.85
11971.05,13200.0,0.104109589,60.56934907,60.79602735,54.28291044,125.0,123.92808631759141,125.0
14236.55,15000.0,0.2109589041,296.485042,311.8653512,241.3500382,473.75,473.7634316563531,473.75
10899.3,13100.0,0.1753424658,54.08027896,54.26976792,48.70553853,515.35,515.3547621398643,515.35
18372.65,19000.0,0.1232876712,1080.446635,1064.910303,1135.368485,311.5,316.86061237032555,155.7
16556.6,17800.0,0.08493150685,12.860663,13.74941371,9.062222396,199.3,199.42742283408597,199.3
10015.75,10700.0,0.2520547945,277.842613,290.2451126,238.3512318,968.95,969.3309214555318,968.95
11375.4,13200.0,0.09589041096,10.51501609,12.97638158,9.034363182,20.0,19.63699861644625,20.0
11378.5,12500.0,0.1808219178,322.0321189,318.9174382,314.0624558,180.0,180.02007899224236,107.9
