Symbol,date,expiry,open,close,Strike_Price,Spot_Price,Risk_Free_Intrest,Time,Volatility,LTP,BS_Call,MC_Call,FD_Call,C(T+1),C_BS(T+1),C_MC(T+1),C_FD(T+1)
BANKNIFTY,04-Mar-2013,25-Apr-2013,-,1749.05,11575.6,9900.0,0.00094,0.1424657534,0.1532600722,-,1785.918616,1801.091857,1673.000955,1749.05,1805.292518,1835.100481,1705.491369
BANKNIFTY,04-Mar-2013,25-Apr-2013,-,1563.15,11575.6,10100.0,0.00094,0.1424657534,0.1956666474,-,1594.567486,1613.568521,1496.162791,1563.15,626.3989751,610.90169,645.2095136
BANKNIFTY,04-Mar-2013,30-May-2013,-,1055.45,11575.6,10900.0,0.00094,0.2383561644,0.3021920534,-,1184.535286,1211.402079,1114.686587,1055.45,1302.512017,1339.203355,1242.593908
BANKNIFTY,04-Mar-2013,30-May-2013,-,986.0,11575.6,11000.0,0.00094,0.2383561644,0.3187654855,-,1151.52048,1165.91951,1096.318644,986.0,1217.662869,1245.311313,1151.358863
BANKNIFTY,04-Mar-2013,30-May-2013,-,1127.0,11575.6,10800.0,0.00094,0.2383561644,0.2965962847,-,1242.073799,1236.710266,1168.761747,1127.0,1474.269908,1516.9217,1349.221716
BANKNIFTY,04-Mar-2013,30-May-2013,-,1276.65,11575.6,10600.0,0.00094,0.2383561644,0.2358923918,-,1292.407921,1333.857123,1173.874022,1276.65,1391.694729,1415.622597,1269.239588
BANKNIFTY,04-Mar-2013,30-May-2013,-,1200.5,11575.6,10700.0,0.00094,0.2383561644,0.2357976487,-,1214.105621,1246.795502,1099.559819,1200.5,1595.152984,1629.697361,1489.513867
BANKNIFTY,04-Mar-2013,30-May-2013,-,1355.05,11575.6,10500.0,0.00094,0.2383561644,0.2673894099,-,1415.467918,1447.975048,1315.095662,1355.05,1628.211192,1657.868609,1484.432004
BANKNIFTY,04-Mar-2013,30-May-2013,-,1435.5,11575.6,10400.0,0.00094,0.2383561644,0.2175634113,-,1434.883019,1471.090598,1297.456846,1435.5,1725.492797,1763.243376,1586.315687
BANKNIFTY,04-Mar-2013,30-May-2013,-,1517.95,11575.6,10300.0,0.00094,0.2383561644,0.2275849208,-,1530.980904,1570.375282,1398.065473,1517.95,1802.008901,1833.396507,1646.568355
BANKNIFTY,04-Mar-2013,30-May-2013,-,1602.15,11575.6,10200.0,0.00094,0.2383561644,0.2061811478,-,1600.503566,1636.896793,1450.691898,1602.15,1980.871259,2006.721971,1805.263477
BANKNIFTY,04-Mar-2013,30-May-2013,-,1775.5,11575.6,10000.0,0.00094,0.2383561644,0.1785971469,-,1771.191376,1812.645826,1599.726821,1775.5,2074.439726,2112.402277,1884.734362
BANKNIFTY,04-Mar-2013,30-May-2013,-,1864.3,11575.6,9900.0,0.00094,0.2383561644,0.1532600722,-,1861.482896,1900.148026,1674.873629,1864.3,1890.629411,1923.853075,1726.482283
BANKNIFTY,04-Mar-2013,30-May-2013,-,1688.05,11575.6,10100.0,0.00094,0.2383561644,0.1956666474,-,1685.043015,1733.18181,1525.774089,1688.05,1.77e-07,0.0,-0.0001275429476
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1835.3,11792.05,11100.0,0.00094,0.1397260274,0.3092128016,-,1028.121752,1032.129224,989.4928058,1835.3,1025.811535,1054.862009,991.1190331
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1739.0,11792.05,11200.0,0.00094,0.1397260274,0.316966537,-,970.430438,1017.838286,935.3942157,1739.0,1301.887106,1322.746103,1252.700844
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1822.0,11792.05,10800.0,0.00094,0.1397260274,0.2965962847,-,1236.486101,1258.585334,1186.645263,1822.0,1228.458025,1235.364588,1182.603845
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1861.7,11792.05,10900.0,0.00094,0.1397260274,0.3021920534,-,1165.509869,1195.952628,1121.05448,1861.7,1333.310048,1360.849857,1255.698836
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1847.35,11792.05,10700.0,0.00094,0.1397260274,0.2357976487,-,1260.821924,1285.316279,1184.589344,1847.35,1172.270169,1190.875596,1135.13893
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,750.0,11792.05,11000.0,0.00094,0.1397260274,0.3187654855,750,1112.616727,1122.611972,1075.148175,750.0,1532.969434,1554.121182,1466.464054
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1720.4,11792.05,10500.0,0.00094,0.1397260274,0.2673894099,-,1459.953477,1493.886129,1393.714949,1720.4,1600.587933,1622.542136,1511.911135
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1790.9,11792.05,10400.0,0.00094,0.1397260274,0.2175634113,-,1522.558231,1550.047185,1433.823074,1790.9,1423.186879,1433.27686,1344.792998
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1623.5,11792.05,10600.0,0.00094,0.1397260274,0.2358923918,-,1349.088246,1374.270037,1270.322452,1623.5,1698.860036,1714.76673,1613.2576
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1701.5,11792.05,10300.0,0.00094,0.1397260274,0.2275849208,-,1620.528152,1637.078368,1534.354118,1701.5,1886.347018,1920.104734,1787.273415
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1563.15,11792.05,10100.0,0.00094,0.1397260274,0.1956666474,-,1805.292518,1835.100481,1705.491369,1563.15,1790.074734,1790.048852,1695.197269
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1799.05,11792.05,10200.0,0.00094,0.1397260274,0.2061811478,-,1709.868773,1752.660946,1614.611733,1799.05,1983.656315,2019.380964,1878.703179
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1655.5,11792.05,10000.0,0.00094,0.1397260274,0.1785971469,-,1901.96336,1925.057682,1796.015412,1655.5,2082.028769,2101.336077,1969.880194
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1749.05,11792.05,9900.0,0.00094,0.1397260274,0.1532600722,-,2000.02566,2018.540793,1886.637889,1749.05,192.6265487,191.9995251,161.8718742
BANKNIFTY,05-Mar-2013,30-May-2013,-,856.1,11792.05,11200.0,0.00094,0.2356164384,0.316966537,-,1167.893164,1190.605265,1110.93196,856.1,1274.453374,1311.77102,1208.979292
BANKNIFTY,05-Mar-2013,30-May-2013,-,919.7,11792.05,11100.0,0.00094,0.2356164384,0.3092128016,-,1217.662869,1245.311313,1151.358863,919.7,1360.488865,1386.535544,1300.236532
BANKNIFTY,05-Mar-2013,30-May-2013,-,986.0,11792.05,11000.0,0.00094,0.2356164384,0.3187654855,-,1302.512017,1339.203355,1242.593908,986.0,1402.565116,1426.089529,1326.999591
BANKNIFTY,05-Mar-2013,30-May-2013,-,1055.45,11792.05,10900.0,0.00094,0.2356164384,0.3021920534,-,1341.906854,1376.440296,1269.348443,1055.45,1460.84116,1495.706242,1336.959121
BANKNIFTY,05-Mar-2013,30-May-2013,-,1200.5,11792.05,10700.0,0.00094,0.2356164384,0.2357976487,-,1391.694729,1415.622597,1269.239588,1200.5,1467.266269,1486.411759,1387.387006
BANKNIFTY,05-Mar-2013,30-May-2013,-,1127.0,11792.05,10800.0,0.00094,0.2356164384,0.2965962847,-,1404.569585,1445.410106,1324.335667,1127.0,1544.9754,1565.017217,1416.961834
BANKNIFTY,05-Mar-2013,30-May-2013,-,1276.65,11792.05,10600.0,0.00094,0.2356164384,0.2358923918,-,1474.269908,1516.9217,1349.221716,1276.65,1703.218369,1743.054882,1558.791801
BANKNIFTY,05-Mar-2013,30-May-2013,-,1435.5,11792.05,10400.0,0.00094,0.2356164384,0.2175634113,-,1628.211192,1657.868609,1484.432004,1435.5,1800.831908,1838.142919,1661.131196
BANKNIFTY,05-Mar-2013,30-May-2013,-,1517.95,11792.05,10300.0,0.00094,0.2356164384,0.2275849208,-,1725.492797,1763.243376,1586.315687,1517.95,1664.701777,1707.586942,1557.281113
BANKNIFTY,05-Mar-2013,30-May-2013,-,1355.05,11792.05,10500.0,0.00094,0.2356164384,0.2673894099,-,1595.152984,1629.697361,1489.513867,1355.05,1879.931374,1916.618444,1723.817789
BANKNIFTY,05-Mar-2013,30-May-2013,-,1602.15,11792.05,10200.0,0.00094,0.2356164384,0.2061811478,-,1802.008901,1833.396507,1646.568355,1602.15,1969.972173,2013.287963,1805.537755
BANKNIFTY,05-Mar-2013,30-May-2013,-,1688.05,11792.05,10100.0,0.00094,0.2356164384,0.1956666474,-,1890.629411,1923.853075,1726.482283,1688.05,2061.583527,2079.766876,1885.623133
BANKNIFTY,05-Mar-2013,30-May-2013,-,1775.5,11792.05,10000.0,0.00094,0.2356164384,0.1785971469,-,1980.871259,2006.721971,1805.263477,1775.5,2156.157673,2200.94079,1966.772277
BANKNIFTY,05-Mar-2013,30-May-2013,-,1864.3,11792.05,9900.0,0.00094,0.2356164384,0.1532600722,-,2074.439726,2112.402277,1884.734362,1864.3,3.17e-07,0.0,-0.0001119516838
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1643.3,11876.2,11300.0,0.00094,0.1369863014,0.3241204912,-,968.261279,993.9111769,935.9073995,1643.3,1153.988183,1174.508756,1113.680083
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1835.3,11876.2,11100.0,0.00094,0.1369863014,0.3092128016,-,1086.251208,1102.156967,1045.294927,1835.3,1090.544477,1110.91019,1053.93838
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1739.0,11876.2,11200.0,0.00094,0.1369863014,0.316966537,-,1025.811535,1054.862009,991.1190331,1739.0,1301.362312,1306.503761,1255.036079
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1861.7,11876.2,10900.0,0.00094,0.1369863014,0.3021920534,-,1228.458025,1235.364588,1182.603845,1861.7,1416.335449,1424.295776,1338.956431
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1847.35,11876.2,10700.0,0.00094,0.1369863014,0.2357976487,-,1333.310048,1360.849857,1255.698836,1847.35,1377.393678,1388.628442,1327.493196
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1822.0,11876.2,10800.0,0.00094,0.1369863014,0.2965962847,-,1301.887106,1322.746103,1252.700844,1822.0,1241.596523,1255.804812,1204.266005
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,750.0,11876.2,11000.0,0.00094,0.1369863014,0.3187654855,750,1172.270169,1190.875596,1135.13893,750.0,1787.539087,1825.058314,1701.834802
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1701.5,11876.2,10300.0,0.00094,0.1369863014,0.2275849208,-,1698.860036,1714.76673,1613.2576,1701.5,1689.012,1701.558781,1600.478059
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1790.9,11876.2,10400.0,0.00094,0.1369863014,0.2175634113,-,1600.587933,1622.542136,1511.911135,1790.9,1880.489299,1885.753004,1786.353423
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1799.05,11876.2,10200.0,0.00094,0.1369863014,0.2061811478,-,1790.074734,1790.048852,1695.197269,1799.05,1507.796099,1524.745025,1428.430697
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1623.5,11876.2,10600.0,0.00094,0.1369863014,0.2358923918,-,1423.186879,1433.27686,1344.792998,1623.5,1616.386869,1647.077834,1549.787042
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1720.4,11876.2,10500.0,0.00094,0.1369863014,0.2673894099,-,1532.969434,1554.121182,1466.464054,1720.4,1977.50243,1995.229705,1879.225364
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1563.15,11876.2,10100.0,0.00094,0.1369863014,0.1956666474,-,1886.347018,1920.104734,1787.273415,1563.15,2075.34027,2088.838301,1971.426347
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1655.5,11876.2,10000.0,0.00094,0.1369863014,0.1785971469,-,1983.656315,2019.380964,1878.703179,1655.5,2173.948121,2207.696996,2062.985082
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1749.05,11876.2,9900.0,0.00094,0.1369863014,0.1532600722,-,2082.028769,2101.336077,1969.880194,1749.05,191.8256418,203.561267,161.3360419
BANKNIFTY,06-Mar-2013,30-May-2013,-,600.0,11876.2,11300.0,0.00094,0.2328767123,0.3241204912,600,1172.584942,1191.715539,1120.996161,600.0,1285.793677,1297.134958,1225.330195
BANKNIFTY,06-Mar-2013,30-May-2013,-,856.1,11876.2,11200.0,0.00094,0.2328767123,0.316966537,-,1222.524371,1232.316999,1162.560638,856.1,1340.108311,1382.242592,1273.80972
BANKNIFTY,06-Mar-2013,30-May-2013,-,919.7,11876.2,11100.0,0.00094,0.2328767123,0.3092128016,-,1274.453374,1311.77102,1208.979292,919.7,1472.435489,1448.57283,1396.609366
BANKNIFTY,06-Mar-2013,30-May-2013,-,1055.45,11876.2,10900.0,0.00094,0.2328767123,0.3021920534,-,1402.565116,1426.089529,1326.999591,1055.45,1539.34784,1588.386407,1458.22916
BANKNIFTY,06-Mar-2013,30-May-2013,-,1127.0,11876.2,10800.0,0.00094,0.2328767123,0.2965962847,-,1467.266269,1486.411759,1387.387006,1127.0,1539.99628,1573.533205,1412.898601
BANKNIFTY,06-Mar-2013,30-May-2013,-,1200.5,11876.2,10700.0,0.00094,0.2328767123,0.2357976487,-,1460.84116,1495.706242,1336.959121,1200.5,1744.142269,1748.173072,1634.695122
BANKNIFTY,06-Mar-2013,30-May-2013,-,1355.05,11876.2,10500.0,0.00094,0.2328767123,0.2673894099,-,1664.701777,1707.586942,1557.281113,1355.05,1427.397523,1467.956106,1365.105713
BANKNIFTY,06-Mar-2013,30-May-2013,-,986.0,11876.2,11000.0,0.00094,0.2328767123,0.3187654855,-,1360.488865,1386.535544,1300.236532,986.0,1788.429182,1809.040826,1642.558459
BANKNIFTY,06-Mar-2013,30-May-2013,-,1435.5,11876.2,10400.0,0.00094,0.2328767123,0.2175634113,-,1703.218369,1743.054882,1558.791801,1435.5,1886.340467,1918.878126,1744.9247
BANKNIFTY,06-Mar-2013,30-May-2013,-,1517.95,11876.2,10300.0,0.00094,0.2328767123,0.2275849208,-,1800.831908,1838.142919,1661.131196,1517.95,1625.741932,1646.49235,1497.16701
BANKNIFTY,06-Mar-2013,30-May-2013,-,1276.65,11876.2,10600.0,0.00094,0.2328767123,0.2358923918,-,1544.9754,1565.017217,1416.961834,1276.65,2059.472898,2076.694771,1894.139234
BANKNIFTY,06-Mar-2013,30-May-2013,-,1688.05,11876.2,10100.0,0.00094,0.2328767123,0.1956666474,-,1969.972173,2013.287963,1805.537755,1688.05,2152.378523,2173.832856,1976.41149
BANKNIFTY,06-Mar-2013,30-May-2013,-,1775.5,11876.2,10000.0,0.00094,0.2328767123,0.1785971469,-,2061.583527,2079.766876,1885.623133,1775.5,2247.849501,2285.712007,2058.670525
BANKNIFTY,06-Mar-2013,30-May-2013,-,1864.3,11876.2,9900.0,0.00094,0.2328767123,0.1532600722,-,2156.157673,2200.94079,1966.772277,1864.3,1968.049068,2009.99387,1810.68118
BANKNIFTY,06-Mar-2013,30-May-2013,-,1602.15,11876.2,10200.0,0.00094,0.2328767123,0.2061811478,-,1879.931374,1916.618444,1723.817789,1602.15,3.14e-07,0.0,-9.08e-05
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1548.4,11970.25,11400.0,0.00094,0.1342465753,0.3149481031,-,948.7309986,981.3549606,913.7459972,1548.4,1263.802456,1293.482697,1225.364132
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1739.0,11970.25,11200.0,0.00094,0.1342465753,0.316966537,-,1090.544477,1110.91019,1053.93838,1739.0,1196.828531,1216.259083,1162.417776
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1643.3,11970.25,11300.0,0.00094,0.1342465753,0.3241204912,-,1030.037909,1041.754525,998.6608051,1643.3,1035.368628,1045.120539,1016.330797
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1835.3,11970.25,11100.0,0.00094,0.1342465753,0.3092128016,-,1153.988183,1174.508756,1113.680083,1835.3,1573.111326,1576.771769,1520.932333
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1822.0,11970.25,10800.0,0.00094,0.1342465753,0.2965962847,-,1377.393678,1388.628442,1327.493196,1822.0,1491.816681,1516.422963,1442.656243
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1861.7,11970.25,10900.0,0.00094,0.1342465753,0.3021920534,-,1301.362312,1306.503761,1255.036079,1861.7,1424.561164,1456.875109,1384.943591
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,750.0,11970.25,11000.0,0.00094,0.1342465753,0.3187654855,750,1241.596523,1255.804812,1204.266005,750.0,1721.182764,1746.15556,1639.946778
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1623.5,11970.25,10600.0,0.00094,0.1342465753,0.2358923918,-,1507.796099,1524.745025,1428.430697,1623.5,1626.93293,1658.258877,1546.858193
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1847.35,11970.25,10700.0,0.00094,0.1342465753,0.2357976487,-,1416.335449,1424.295776,1338.956431,1847.35,2007.75536,2032.90969,1921.025671
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1701.5,11970.25,10300.0,0.00094,0.1342465753,0.2275849208,-,1787.539087,1825.058314,1701.834802,1701.5,2103.405239,2122.966293,2008.38373
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1799.05,11970.25,10200.0,0.00094,0.1342465753,0.2061811478,-,1880.489299,1885.753004,1786.353423,1799.05,2201.453334,2220.319166,2102.655639
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1563.15,11970.25,10100.0,0.00094,0.1342465753,0.1956666474,-,1977.50243,1995.229705,1879.225364,1563.15,1827.372086,1845.032343,1758.748304
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1720.4,11970.25,10500.0,0.00094,0.1342465753,0.2673894099,-,1616.386869,1647.077834,1549.787042,1720.4,1908.891649,1941.230024,1818.895259
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1790.9,11970.25,10400.0,0.00094,0.1342465753,0.2175634113,-,1689.012,1701.558781,1600.478059,1790.9,2299.961375,2320.540618,2195.726495
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1655.5,11970.25,10000.0,0.00094,0.1342465753,0.1785971469,-,2075.34027,2088.838301,1971.426347,1655.5,2398.822164,2412.136435,2287.658999
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1749.05,11970.25,9900.0,0.00094,0.1342465753,0.1532600722,-,2173.948121,2207.696996,2062.985082,1749.05,255.9415654,257.1376174,223.6534761
BANKNIFTY,07-Mar-2013,30-May-2013,-,737.05,11970.25,11400.0,0.00094,0.2301369863,0.3149481031,-,1151.450556,1164.490863,1094.496817,737.05,1330.675093,1348.912234,1300.380763
BANKNIFTY,07-Mar-2013,30-May-2013,-,600.0,11970.25,11300.0,0.00094,0.2301369863,0.3241204912,600,1233.544832,1218.488663,1179.171834,1145.0,1512.067711,1560.680066,1440.316793
BANKNIFTY,07-Mar-2013,30-May-2013,-,919.7,11970.25,11100.0,0.00094,0.2301369863,0.3092128016,-,1340.108311,1382.242592,1273.80972,919.7,1452.393334,1482.298066,1387.841527
BANKNIFTY,07-Mar-2013,30-May-2013,-,856.1,11970.25,11200.0,0.00094,0.2301369863,0.316966537,-,1285.793677,1297.134958,1225.330195,856.1,1602.056168,1615.366987,1536.440892
BANKNIFTY,07-Mar-2013,30-May-2013,-,986.0,11970.25,11000.0,0.00094,0.2301369863,0.3187654855,-,1427.397523,1467.956106,1365.105713,986.0,1653.664433,1681.911808,1572.686047
BANKNIFTY,07-Mar-2013,30-May-2013,-,1055.45,11970.25,10900.0,0.00094,0.2301369863,0.3021920534,-,1472.435489,1448.57283,1396.609366,1055.45,1725.368918,1736.876423,1639.418374
BANKNIFTY,07-Mar-2013,30-May-2013,-,1127.0,11970.25,10800.0,0.00094,0.2301369863,0.2965962847,-,1539.34784,1588.386407,1458.22916,1127.0,2001.726484,2052.437429,1851.061949
BANKNIFTY,07-Mar-2013,30-May-2013,-,1435.5,11970.25,10400.0,0.00094,0.2301369863,0.2175634113,-,1788.429182,1809.040826,1642.558459,1435.5,1945.713068,1963.496433,1831.81503
BANKNIFTY,07-Mar-2013,30-May-2013,-,1355.05,11970.25,10500.0,0.00094,0.2301369863,0.2673894099,-,1744.142269,1748.173072,1634.695122,1355.05,1741.342928,1775.496052,1608.89496
BANKNIFTY,07-Mar-2013,30-May-2013,-,1200.5,11970.25,10700.0,0.00094,0.2301369863,0.2357976487,-,1539.99628,1573.533205,1412.898601,1200.5,2100.09436,2128.087794,1954.479998
BANKNIFTY,07-Mar-2013,30-May-2013,-,1517.95,11970.25,10300.0,0.00094,0.2301369863,0.2275849208,-,1886.340467,1918.878126,1744.9247,1517.95,1830.294365,1876.249305,1695.839157
BANKNIFTY,07-Mar-2013,30-May-2013,-,1276.65,11970.25,10600.0,0.00094,0.2301369863,0.2358923918,-,1625.741932,1646.49235,1497.16701,1276.65,2186.700192,2208.820205,2025.503603
BANKNIFTY,07-Mar-2013,30-May-2013,-,1602.15,11970.25,10200.0,0.00094,0.2301369863,0.2061811478,-,1968.049068,2009.99387,1810.68118,1602.15,2472.428417,2510.447488,2281.011568
BANKNIFTY,07-Mar-2013,30-May-2013,-,1864.3,11970.25,9900.0,0.00094,0.2301369863,0.1532600722,-,2247.849501,2285.712007,2058.670525,1864.3,2280.555061,2292.89796,2111.94881
BANKNIFTY,07-Mar-2013,30-May-2013,-,1688.05,11970.25,10100.0,0.00094,0.2301369863,0.1956666474,-,2059.472898,2076.694771,1894.139234,1688.05,2375.613538,2421.5247,2196.820406
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1454.45,12165.4,11500.0,0.00094,0.1232876712,0.3592135596,-,1059.126008,1086.944669,1042.648917,1454.45,1125.461091,1148.602994,1091.942347
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1739.0,12165.4,11200.0,0.00094,0.1232876712,0.316966537,-,1220.384171,1230.639769,1184.550305,1739.0,1060.883362,1071.399661,1030.339887
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1643.3,12165.4,11300.0,0.00094,0.1232876712,0.3241204912,-,1153.137203,1160.2885,1121.075288,1643.3,977.7828322,997.8622804,946.2211205
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1548.4,12165.4,11400.0,0.00094,0.1232876712,0.3149481031,-,1067.983251,1096.789609,1032.514544,1548.4,1193.124875,1233.550826,1154.802671
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1835.3,12165.4,11100.0,0.00094,0.1232876712,0.3092128016,-,1290.646331,1288.383478,1250.175622,1835.3,1282.316675,1289.196239,1246.528483
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,750.0,12165.4,11000.0,0.00094,0.1232876712,0.3187654855,750,1381.306766,1416.869768,1344.337818,750.0,1478.13003,1491.017722,1406.37472
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1847.35,12165.4,10700.0,0.00094,0.1232876712,0.2357976487,-,1586.931826,1602.357319,1511.90955,1847.35,1427.337943,1447.703851,1380.936679
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1822.0,12165.4,10800.0,0.00094,0.1232876712,0.2965962847,-,1531.090353,1561.509775,1482.189756,1822.0,1347.582461,1341.495455,1304.335359
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1861.7,12165.4,10900.0,0.00094,0.1232876712,0.3021920534,-,1449.356976,1457.339292,1403.551875,1861.7,1571.655053,1600.778897,1498.737759
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1623.5,12165.4,10600.0,0.00094,0.1232876712,0.2358923918,-,1681.414695,1694.673547,1605.472656,1623.5,1678.041184,1699.132028,1616.598371
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1720.4,12165.4,10500.0,0.00094,0.1232876712,0.2673894099,-,1787.100743,1819.549696,1722.712038,1720.4,1758.092379,1764.993524,1677.085301
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1790.9,12165.4,10400.0,0.00094,0.1232876712,0.2175634113,-,1869.88296,1885.07205,1785.753756,1790.9,1856.902069,1878.584288,1778.613829
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1701.5,12165.4,10300.0,0.00094,0.1232876712,0.2275849208,-,1968.787845,1987.315494,1887.688365,1701.5,1952.21976,1966.826627,1866.4832
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1799.05,12165.4,10200.0,0.00094,0.1232876712,0.2061811478,-,2064.833196,2077.94863,1975.989998,1799.05,2247.649622,2274.328617,2147.122653
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1749.05,12165.4,9900.0,0.00094,0.1232876712,0.1532600722,-,2360.6533,2380.18675,2256.729661,1749.05,2148.72509,2163.856485,2054.485406
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1655.5,12165.4,10000.0,0.00094,0.1232876712,0.1785971469,-,2261.705378,2291.472563,2164.257152,1655.5,2050.207789,2070.482794,1960.905997
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1563.15,12165.4,10100.0,0.00094,0.1232876712,0.1956666474,-,2163.060332,2181.531875,2070.6871,1563.15,80.87383306,89.0300586,61.35326142
BANKNIFTY,11-Mar-2013,30-May-2013,-,681.75,12165.4,11500.0,0.00094,0.2191780822,0.3592135596,-,1290.486316,1334.781462,1261.92192,681.75,1184.273705,1219.95659,1127.014422
