Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,8300.00,-,-,-,2225.00,2225.00,993.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,8000.00,1270.20,1270.20,1200.00,1242.35,1229.00,1242.35,16.00,36.92,491805.00,4700.00,100.00,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,8100.00,-,-,-,1034.00,1034.00,1159.25,-,-,-,125.00,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7700.00,-,-,-,1598.70,-,1517.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7900.00,-,-,-,1700.35,-,1334.60,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7800.00,-,-,-,1512.95,-,1425.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7600.00,-,-,-,1686.20,-,1611.30,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7400.00,-,-,-,1577.10,-,1802.10,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7200.00,1438.90,1438.90,1438.90,1438.90,1438.90,1438.90,2.00,4.32,71945.00,50.00,50.00,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7300.00,-,-,-,1667.85,-,1898.85,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,26-Sep-2013,CE,7500.00,-,-,-,1042.10,1042.10,1706.20,-,-,-,125.00,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,12100.00,-,-,-,452.80,-,55.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11900.00,-,-,-,508.50,-,67.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,12200.00,-,-,-,426.95,-,49.75,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,12000.00,-,-,-,480.00,-,61.05,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10800.00,-,-,-,921.50,-,192.60,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11800.00,-,-,-,538.40,-,74.70,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11500.00,-,-,-,636.75,-,100.30,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11400.00,-,-,-,672.55,-,110.45,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11600.00,-,-,-,602.45,-,91.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11300.00,-,-,-,709.90,-,121.45,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11700.00,-,-,-,569.70,-,82.45,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11200.00,-,-,-,748.90,-,133.50,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11100.00,-,-,-,789.50,-,146.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10900.00,-,-,-,875.80,-,176.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,11000.00,-,-,-,831.80,-,160.70,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10700.00,-,-,-,968.95,-,210.50,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10600.00,-,-,-,1018.15,-,230.20,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10400.00,-,-,-,1121.90,-,273.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10500.00,-,-,-,1069.15,-,250.95,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10300.00,-,-,-,1176.50,-,296.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10200.00,-,-,-,1232.85,-,322.60,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10000.00,232.50,239.00,220.00,233.05,239.00,233.05,51.00,130.46,295796.25,1175.00,750.00,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,10100.00,-,-,-,1291.00,-,350.20,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9900.00,-,-,-,1412.70,-,411.20,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9800.00,-,-,-,1476.25,-,444.70,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9600.00,365.70,365.70,360.00,364.50,364.50,364.50,36.00,89.66,326250.00,875.00,875.00,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9500.00,-,-,-,1677.90,-,558.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9700.00,-,-,-,1542.00,-,480.30,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9200.00,551.50,552.00,529.95,529.95,529.95,529.95,99.00,241.31,1361028.75,2475.00,2475.00,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9400.00,450.70,450.70,450.70,450.70,450.70,450.70,15.00,36.94,169012.50,375.00,375.00,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9100.00,-,-,-,1969.20,-,741.70,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9300.00,499.75,499.75,499.75,499.75,499.75,499.75,15.00,36.75,187406.25,375.00,375.00,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,9000.00,-,-,-,899.00,899.00,793.65,-,-,-,3500.00,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8800.00,-,-,-,1942.45,-,904.85,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8900.00,-,-,-,1973.55,-,848.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8600.00,-,-,-,1975.40,-,1025.90,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8500.00,-,-,-,1882.45,-,1090.05,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8400.00,-,-,-,1963.15,-,1157.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8700.00,-,-,-,2021.25,-,964.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8300.00,-,-,-,1762.95,-,1226.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8100.00,-,-,-,1923.20,-,1370.40,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8200.00,-,-,-,1842.25,-,1297.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,8000.00,-,-,-,1790.50,-,1445.95,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7800.00,-,-,-,1696.00,-,1603.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7700.00,-,-,-,1773.30,-,1684.60,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7900.00,-,-,-,1869.40,-,1523.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7600.00,-,-,-,1852.30,-,1767.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7400.00,-,-,-,1748.90,-,1939.05,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7200.00,-,-,-,1813.20,-,2116.10,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7300.00,-,-,-,1829.80,-,2026.90,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,31-Oct-2013,CE,7500.00,-,-,-,1932.95,-,1852.65,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10600.00,-,-,-,363.00,-,368.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10500.00,-,-,-,366.55,-,393.40,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10400.00,-,-,-,390.25,-,419.90,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10300.00,-,-,-,414.90,-,447.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10200.00,-,-,-,441.30,-,477.30,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9900.00,-,-,-,529.20,-,575.35,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10100.00,-,-,-,469.15,-,508.35,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9800.00,-,-,-,561.55,-,611.40,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,10000.00,-,-,-,498.45,-,541.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9500.00,-,-,-,668.30,-,730.40,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9600.00,-,-,-,631.05,-,688.90,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9700.00,-,-,-,595.50,-,649.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9400.00,-,-,-,707.30,-,773.75,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9200.00,-,-,-,790.55,-,866.30,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9300.00,-,-,-,748.05,-,819.05,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9100.00,-,-,-,834.95,-,915.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8900.00,-,-,-,929.35,-,1020.00,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,9000.00,-,-,-,881.20,-,966.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8800.00,-,-,-,979.35,-,1075.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8700.00,-,-,-,1031.35,-,1132.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8400.00,-,-,-,1198.90,-,1316.45,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8600.00,-,-,-,1085.25,-,1191.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8500.00,-,-,-,1141.10,-,1253.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8300.00,-,-,-,1258.65,-,1382.15,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8200.00,-,-,-,1320.40,-,1449.45,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8000.00,-,-,-,1450.00,-,1589.90,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,8100.00,-,-,-,1384.05,-,1518.75,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7900.00,-,-,-,1517.55,-,1662.50,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7600.00,-,-,-,1730.85,-,1891.80,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7700.00,-,-,-,1658.20,-,1813.70,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7800.00,-,-,-,1586.95,-,1737.25,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7300.00,-,-,-,1960.00,-,2135.60,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7500.00,-,-,-,1805.55,-,1971.55,-,-,-,-,-,9139.50
BANKNIFTY,02-Sep-2013,28-Nov-2013,CE,7400.00,-,-,-,1881.95,-,2052.85,-,-,-,-,-,9139.50
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,13300.00,-,-,-,271.20,-,0.15,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,13400.00,-,-,-,168.00,-,0.10,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,13200.00,-,-,-,284.40,-,0.15,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,13100.00,-,-,-,306.90,-,0.20,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12900.00,-,-,-,356.00,-,0.30,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,13000.00,-,-,-,0.05,0.05,0.25,-,-,-,50.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12800.00,-,-,-,0.05,0.05,0.35,-,-,-,800.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12700.00,-,-,-,242.20,-,0.45,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12600.00,-,-,-,264.35,-,0.55,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12500.00,-,-,-,0.10,0.10,0.70,-,-,-,575.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12300.00,-,-,-,340.80,-,1.05,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12200.00,-,-,-,9.00,9.00,1.30,-,-,-,25.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12400.00,-,-,-,313.30,-,0.85,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12100.00,-,-,-,401.50,-,1.65,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,12000.00,0.50,5.95,0.50,1.50,1.50,1.50,9.00,27.01,686.25,26000.00,50.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11700.00,-,-,-,547.85,-,3.70,-,-,-,-,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11600.00,4.25,4.25,4.25,4.25,4.25,4.25,20.00,58.02,2125.00,550.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11500.00,5.45,5.45,3.15,4.00,4.00,4.00,25.00,71.90,2856.25,11800.00,-25.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11800.00,-,-,-,1.50,1.50,3.00,-,-,-,1375.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11900.00,-,-,-,3.50,3.50,2.45,-,-,-,275.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11400.00,-,-,-,1.10,1.10,6.70,-,-,-,50.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11300.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,2.83,75.00,25.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11100.00,-,-,-,4.00,4.00,11.90,-,-,-,200.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11000.00,10.15,22.00,5.50,5.90,7.00,5.90,1903.00,5237.35,410500.00,103625.00,4725.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10900.00,8.00,8.00,7.95,7.95,7.95,7.95,8.00,21.82,1595.00,4375.00,200.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,11200.00,-,-,-,2.05,2.05,9.85,-,-,-,25.00,-,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10800.00,9.00,9.00,7.10,7.10,7.10,7.10,2.00,5.40,402.50,600.00,25.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10700.00,21.00,21.00,9.35,10.20,9.90,10.20,20.00,53.57,6667.50,675.00,125.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10200.00,50.00,55.00,20.25,23.40,22.50,23.40,950.00,2431.57,907360.00,18600.00,1550.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10500.00,34.00,34.05,12.10,13.50,12.95,13.50,1441.00,3789.97,734150.00,37350.00,625.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10600.00,19.00,19.00,12.00,12.00,12.00,12.00,47.00,124.73,17550.00,6150.00,450.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10300.00,48.00,48.00,17.20,18.90,17.30,18.90,782.00,2019.64,598551.25,15250.00,-1450.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10400.00,32.25,38.00,15.00,15.45,15.00,15.45,191.00,498.01,141318.75,5425.00,-975.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10000.00,89.05,90.00,35.00,37.95,37.00,37.95,14066.00,35376.31,21131283.75,228475.00,46700.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,10100.00,53.25,70.90,26.00,29.40,28.00,29.40,958.00,2430.53,1157790.00,18825.00,875.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,9900.00,96.60,110.00,41.00,44.60,41.00,44.60,1323.00,3298.29,2386195.00,16850.00,5250.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,9700.00,145.00,161.90,64.00,70.45,68.00,70.45,2025.00,4963.02,5239567.50,48100.00,8725.00,8664.20
BANKNIFTY,03-Sep-2013,26-Sep-2013,CE,9800.00,112.35,132.00,50.10,53.20,52.90,53.20,2757.00,6809.07,5441856.25,60750.00,23325.00,8664.20
