Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15500.00,495.00,752.65,495.00,713.00,750.00,713.00,1041.00,4199.23,16535471.25,81950.00,-2000.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15400.00,666.00,834.30,655.00,812.80,834.30,812.80,20.00,80.70,369898.75,1075.00,25.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15600.00,460.00,668.00,460.00,630.55,668.00,630.55,248.00,1001.90,3469838.75,7625.00,-1225.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15200.00,789.90,1001.85,772.90,952.40,1001.85,952.40,53.00,212.92,1152245.00,5325.00,275.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15300.00,699.00,868.00,699.00,868.00,868.00,868.00,9.00,36.18,175500.00,1275.00,100.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15100.00,-,-,-,730.00,730.00,1053.75,-,-,-,500.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,15000.00,921.65,1179.70,918.85,1108.45,1177.50,1108.45,571.00,2289.43,14818075.00,58700.00,-1825.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14900.00,1148.00,1226.05,1148.00,1226.05,1226.05,1226.05,2.00,8.04,59351.25,4150.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14800.00,-,-,-,985.05,985.05,1322.30,-,-,-,75.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14700.00,-,-,-,1095.00,1095.00,1415.40,-,-,-,75.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14500.00,1441.20,1585.05,1434.80,1570.80,1585.05,1570.80,93.00,372.25,3512082.50,10625.00,575.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14600.00,-,-,-,1200.25,-,1509.90,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14200.00,-,-,-,1463.95,-,1897.05,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14100.00,-,-,-,1534.50,-,1995.30,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14300.00,-,-,-,904.40,904.40,1799.25,-,-,-,50.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14400.00,-,-,-,829.10,829.10,1702.00,-,-,-,50.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13900.00,-,-,-,1680.20,-,2192.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13800.00,-,-,-,1755.80,-,2291.80,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,14000.00,1920.10,2116.35,1901.95,2063.75,2116.35,2063.75,67.00,267.75,3325401.25,12075.00,-300.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13700.00,-,-,-,1833.00,-,2390.95,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13400.00,-,-,-,1997.80,-,2688.85,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13600.00,-,-,-,1911.75,-,2490.20,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13300.00,-,-,-,2450.00,2450.00,2788.25,-,-,-,75.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13500.00,2430.00,2538.55,2430.00,2538.55,2538.55,2538.55,5.00,19.96,308963.75,4500.00,50.00,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13200.00,-,-,-,2580.00,2580.00,2887.65,-,-,-,75.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,12800.00,3218.00,3218.20,3218.00,3218.20,3218.20,3218.20,2.00,8.01,160905.00,3500.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,12900.00,2956.15,3095.00,2800.00,2800.00,2800.00,2800.00,4.00,15.88,298416.25,2200.00,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13100.00,-,-,-,1721.20,-,2987.05,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,25-Sep-2014,CE,13000.00,2939.25,3072.40,2930.00,3072.40,3072.40,3072.40,4.00,15.97,296791.25,8225.00,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,17300.00,-,-,-,200.65,-,204.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,17400.00,-,-,-,199.10,-,183.60,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,17200.00,-,-,-,220.75,-,228.40,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,17100.00,-,-,-,234.00,-,252.85,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16900.00,-,-,-,306.75,-,309.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,17000.00,139.90,140.00,130.50,130.50,130.50,130.50,3.00,12.85,10260.00,300.00,75.00,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16700.00,-,-,-,355.85,-,375.90,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16800.00,-,-,-,330.15,-,341.60,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16600.00,-,-,-,383.15,-,412.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16400.00,-,-,-,442.70,-,494.10,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16500.00,306.55,306.55,306.55,306.55,306.55,306.55,1.00,4.20,7663.75,25.00,25.00,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16300.00,-,-,-,475.00,-,538.80,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16000.00,550.00,550.00,550.00,550.00,550.00,550.00,4.00,16.55,55000.00,150.00,100.00,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16100.00,-,-,-,545.10,-,636.40,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,16200.00,-,-,-,509.15,-,586.20,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15800.00,-,-,-,664.35,-,803.40,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15700.00,-,-,-,708.05,-,864.50,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15900.00,-,-,-,622.65,-,745.00,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15500.00,-,-,-,801.40,-,994.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15400.00,-,-,-,851.20,-,1063.65,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15600.00,-,-,-,753.70,-,928.30,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15300.00,-,-,-,903.05,-,1135.90,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15200.00,-,-,-,956.90,-,1209.15,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15100.00,-,-,-,1012.80,-,1285.25,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,15000.00,-,-,-,1070.80,-,1363.50,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14900.00,-,-,-,1130.80,-,1443.80,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14700.00,-,-,-,1256.90,-,1610.05,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14800.00,-,-,-,1192.85,-,1526.00,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14600.00,-,-,-,1322.90,-,1695.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14500.00,-,-,-,1390.85,-,1783.00,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14400.00,-,-,-,1461.40,-,1871.65,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14300.00,-,-,-,1533.25,-,1961.60,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14200.00,-,-,-,1606.15,-,2052.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14100.00,-,-,-,1681.40,-,2144.90,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13900.00,-,-,-,1836.80,-,2331.95,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13800.00,-,-,-,1916.85,-,2426.65,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,14000.00,-,-,-,1758.30,-,2238.00,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13700.00,-,-,-,1998.35,-,2521.95,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13400.00,-,-,-,1985.30,-,2810.95,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13200.00,-,-,-,1916.05,-,3005.45,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13300.00,-,-,-,1831.50,-,2908.05,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13600.00,-,-,-,1938.65,-,2617.85,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,30-Oct-2014,CE,13500.00,-,-,-,2022.00,-,2714.20,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,17200.00,-,-,-,263.50,-,365.80,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,17100.00,-,-,-,287.25,-,396.15,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,17300.00,-,-,-,240.80,-,337.25,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16900.00,-,-,-,341.80,-,462.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,17000.00,-,-,-,313.60,-,428.45,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16800.00,-,-,-,371.95,-,498.95,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16600.00,-,-,-,438.30,-,577.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16700.00,-,-,-,404.10,-,537.30,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16500.00,-,-,-,474.65,-,620.35,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16400.00,-,-,-,513.15,-,665.10,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16300.00,-,-,-,553.90,-,712.10,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16000.00,-,-,-,689.95,-,866.55,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16100.00,-,-,-,642.30,-,812.85,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,16200.00,-,-,-,596.95,-,761.40,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15900.00,-,-,-,740.05,-,922.55,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15600.00,-,-,-,904.30,-,1103.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15800.00,-,-,-,792.40,-,980.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15700.00,-,-,-,847.20,-,1041.15,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15400.00,-,-,-,1025.55,-,1235.45,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15500.00,-,-,-,963.75,-,1168.55,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15300.00,-,-,-,1089.60,-,1305.10,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15100.00,-,-,-,1224.40,-,1448.70,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15200.00,-,-,-,1155.90,-,1376.25,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14900.00,-,-,-,1368.05,-,1600.30,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,15000.00,-,-,-,1295.85,-,1523.60,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14800.00,-,-,-,1442.80,-,1678.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14600.00,-,-,-,1597.90,-,1840.55,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14700.00,-,-,-,1519.40,-,1758.85,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14500.00,-,-,-,1678.10,-,1923.75,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14400.00,-,-,-,1760.00,-,2008.35,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14200.00,-,-,-,1928.30,-,2181.45,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14300.00,-,-,-,1843.40,-,2094.30,-,-,-,-,-,16012.80
BANKNIFTY,01-Sep-2014,27-Nov-2014,CE,14100.00,-,-,-,2014.55,-,2269.80,-,-,-,-,-,16012.80
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17600.00,21.35,21.35,12.00,16.95,16.95,16.95,4.00,17.62,1695.00,50.00,50.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17500.00,19.65,21.00,15.35,16.05,16.50,16.05,651.00,2851.24,311992.50,9125.00,9125.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17400.00,22.05,28.00,19.60,20.85,22.00,20.85,2377.00,10354.13,1418106.25,35225.00,24600.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17300.00,31.95,35.90,27.00,27.50,27.55,27.50,324.00,1403.88,258015.00,7750.00,2025.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17200.00,39.85,45.00,33.90,34.95,35.00,34.95,609.00,2624.41,571420.00,16625.00,8950.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17100.00,50.60,57.90,42.70,45.40,46.85,45.40,2282.00,9783.99,2844196.25,20225.00,10225.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,17000.00,59.00,73.00,54.50,57.50,57.95,57.50,27755.00,118397.33,43858205.00,337425.00,211600.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16900.00,77.75,95.85,72.90,75.45,76.00,75.45,2951.00,12528.55,6057433.75,29775.00,16025.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16800.00,124.55,124.60,92.00,95.90,96.00,95.90,2630.00,11113.84,6784430.00,17475.00,7525.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16600.00,143.20,176.25,140.70,150.10,150.05,150.10,2461.00,10310.70,9754681.25,22475.00,8675.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16700.00,119.90,144.15,115.00,118.25,120.95,118.25,3279.00,13793.73,10390656.25,31900.00,10275.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16500.00,181.00,213.95,168.00,183.15,181.30,183.15,32466.00,135463.47,154122252.50,482725.00,124150.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16400.00,208.05,255.00,203.55,218.45,219.35,218.45,2719.00,11302.90,15500143.75,24325.00,4175.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16300.00,250.00,299.05,243.50,264.75,262.00,264.75,3143.00,13019.40,21167516.25,27550.00,13900.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16200.00,300.00,347.95,281.25,308.85,304.35,308.85,11007.00,45436.71,85835991.25,199025.00,31200.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15900.00,463.85,530.05,451.25,490.55,488.70,490.55,877.00,3593.16,10708261.25,98350.00,-525.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16000.00,409.95,466.65,389.95,424.45,422.75,424.45,11941.00,49029.34,126534185.00,426950.00,-36975.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,16100.00,356.00,405.00,332.00,368.00,362.00,368.00,3128.00,12878.79,28859260.00,16025.00,-225.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15700.00,596.80,670.00,585.00,622.70,625.00,622.70,319.00,1300.99,4891867.50,23175.00,1875.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15600.00,659.25,710.00,650.00,690.00,690.00,690.00,49.00,199.33,822546.25,7675.00,50.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15800.00,520.05,599.00,519.10,547.55,543.85,547.55,650.00,2656.52,8902481.25,23250.00,-1350.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15500.00,745.00,827.15,729.95,774.00,780.00,774.00,790.00,3212.83,15157537.50,81450.00,-500.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15200.00,980.00,1055.00,980.00,1051.25,1040.00,1051.25,16.00,64.90,409935.00,5200.00,-125.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15400.00,844.00,849.15,828.80,846.40,846.40,846.40,10.00,40.60,209932.50,950.00,-125.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15300.00,880.00,965.00,880.00,942.55,942.55,942.55,125.00,507.02,2889676.25,3075.00,1800.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15100.00,-,-,-,730.00,730.00,1150.45,-,-,-,500.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14900.00,-,-,-,1226.05,1226.05,1333.60,-,-,-,4150.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14800.00,-,-,-,985.05,985.05,1427.60,-,-,-,75.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,15000.00,1170.00,1250.00,1149.95,1215.95,1220.00,1215.95,493.00,1995.90,14714673.75,53600.00,-5100.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14500.00,1649.30,1688.45,1623.70,1668.40,1668.40,1668.40,27.00,109.02,1114016.25,10550.00,-75.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14700.00,-,-,-,1095.00,1095.00,1522.80,-,-,-,75.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14400.00,-,-,-,829.10,829.10,1813.75,-,-,-,50.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14600.00,-,-,-,1200.25,-,1619.05,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14200.00,-,-,-,1463.95,-,2010.45,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14300.00,-,-,-,904.40,904.40,1911.90,-,-,-,50.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14100.00,-,-,-,1534.50,-,2109.25,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13900.00,-,-,-,1680.20,-,2307.45,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,14000.00,2126.45,2196.20,2125.80,2162.70,2162.70,2162.70,8.00,32.30,430232.50,12100.00,25.00,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13600.00,-,-,-,1911.75,-,2605.40,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13400.00,-,-,-,1997.80,-,2804.20,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13500.00,2632.20,2632.20,2610.00,2610.00,2610.00,2610.00,18.00,72.51,1175608.75,4500.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13800.00,-,-,-,1755.80,-,2406.70,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13700.00,-,-,-,1833.00,-,2506.00,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13300.00,-,-,-,2450.00,2450.00,2903.65,-,-,-,75.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13200.00,-,-,-,2580.00,2580.00,3003.10,-,-,-,75.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,12800.00,-,-,-,3218.20,3218.20,3400.85,-,-,-,3500.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13000.00,-,-,-,3072.40,3072.40,3201.95,-,-,-,8225.00,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,13100.00,-,-,-,1721.20,-,3102.55,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,25-Sep-2014,CE,12900.00,3169.50,3280.00,3000.00,3000.00,3000.00,3000.00,3.00,12.04,236237.50,2225.00,25.00,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17600.00,-,-,-,146.55,-,159.15,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17500.00,-,-,-,164.20,-,178.40,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17400.00,-,-,-,199.10,-,199.50,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17300.00,-,-,-,200.65,-,223.15,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17200.00,-,-,-,220.75,-,247.55,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17100.00,-,-,-,234.00,-,274.90,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,17000.00,199.90,200.00,176.35,186.75,186.75,186.75,30.00,128.97,147388.75,1000.00,700.00,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,16900.00,-,-,-,306.75,-,336.60,-,-,-,-,-,16130.55
BANKNIFTY,02-Sep-2014,30-Oct-2014,CE,16800.00,-,-,-,330.15,-,371.15,-,-,-,-,-,16130.55
