Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17500.00,199.80,222.20,143.00,205.50,205.65,205.50,30416.00,134531.84,146183818.75,355825.00,69300.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17400.00,215.95,264.10,172.00,241.60,250.80,241.60,2880.00,12694.06,16606448.75,18750.00,7275.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17200.00,321.00,362.80,246.65,335.90,334.00,335.90,7671.00,33586.60,60129806.25,57300.00,6300.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17300.00,261.00,310.85,206.55,287.60,289.00,287.60,6160.00,27054.90,41290346.25,37150.00,10625.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17100.00,399.95,420.00,292.15,391.80,394.00,391.80,2236.00,9758.02,19911722.50,20575.00,-1425.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16900.00,486.45,545.00,401.00,513.90,498.50,513.90,406.00,1765.47,5011983.75,15500.00,-825.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16800.00,571.55,615.00,464.00,580.45,587.00,580.45,291.00,1261.84,3964215.00,25900.00,-825.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,17000.00,444.95,479.95,340.00,449.25,445.00,449.25,5155.00,22446.11,53735585.00,220850.00,9325.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16700.00,644.80,688.00,530.00,650.80,644.55,650.80,211.00,913.69,3276055.00,25025.00,-2000.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16500.00,780.00,854.00,660.00,817.05,813.25,817.05,1259.00,5437.92,24454473.75,71400.00,-9175.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16400.00,820.00,920.00,769.55,920.00,920.00,920.00,16.00,68.96,336421.25,2175.00,200.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16600.00,720.00,754.00,610.00,736.90,730.00,736.90,147.00,636.25,2620283.75,10100.00,150.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16300.00,930.00,973.15,821.00,971.20,971.20,971.20,14.00,60.33,327558.75,3750.00,-100.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16200.00,1020.00,1080.00,910.15,1074.20,1057.85,1074.20,273.00,1175.78,7013356.25,18450.00,-50.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16100.00,-,-,-,1040.85,1040.85,1188.40,-,-,-,1375.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,16000.00,1201.05,1291.10,1070.00,1240.60,1230.00,1240.60,497.00,2136.97,14897102.50,95975.00,300.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15900.00,-,-,-,1040.15,1040.15,1364.40,-,-,-,625.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15800.00,1290.00,1455.00,1290.00,1434.15,1420.00,1434.15,91.00,392.03,3257603.75,9200.00,-1825.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15700.00,-,-,-,1400.00,1400.00,1547.50,-,-,-,450.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15600.00,-,-,-,1551.50,1551.50,1641.15,-,-,-,2125.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15500.00,1667.50,1760.15,1552.00,1705.00,1705.00,1705.00,127.00,544.32,5219966.25,20725.00,-1950.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15400.00,1795.90,1823.30,1795.90,1802.70,1802.70,1802.70,9.00,38.71,405787.50,3000.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15300.00,1478.40,1478.40,1478.40,1478.40,1478.40,1478.40,1.00,4.19,36960.00,900.00,25.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15200.00,-,-,-,1155.90,-,2025.35,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15000.00,2180.00,2211.80,2020.80,2205.20,2211.70,2205.20,73.00,313.27,3951732.50,14425.00,-250.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,15100.00,-,-,-,1650.00,1650.00,2123.05,-,-,-,200.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14900.00,-,-,-,1368.05,-,2319.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14800.00,-,-,-,1442.80,-,2418.35,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14700.00,-,-,-,1519.40,-,2517.25,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14600.00,-,-,-,1597.90,-,2616.30,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14500.00,2698.40,2711.90,2696.90,2704.95,2709.70,2704.95,37.00,159.15,2502086.25,3125.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14400.00,-,-,-,1760.00,-,2814.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14300.00,-,-,-,1843.40,-,2914.05,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14200.00,-,-,-,1928.30,-,3013.40,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14100.00,-,-,-,2014.55,-,3112.80,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,14000.00,3042.15,3232.00,3035.95,3201.85,3215.00,3201.85,68.00,291.14,5314481.25,10800.00,-1075.00,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,13900.00,-,-,-,1708.45,-,3311.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,13800.00,-,-,-,1793.55,-,3411.05,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,13700.00,3260.05,3503.65,3260.05,3488.70,3503.00,3488.70,13.00,55.81,1128113.75,3375.00,-,17134.10
BANKNIFTY,03-Nov-2014,27-Nov-2014,CE,13600.00,3584.50,3592.10,3581.35,3587.05,3590.80,3587.05,51.00,219.13,4573470.00,8675.00,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18600.00,-,-,-,184.80,-,187.60,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18500.00,-,-,-,204.55,-,208.20,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18300.00,-,-,-,195.90,-,254.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18400.00,-,-,-,164.70,-,231.25,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18200.00,-,-,-,206.90,-,280.95,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18100.00,-,-,-,225.15,-,309.30,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,18000.00,-,-,-,300.25,-,339.80,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17800.00,-,-,-,299.50,-,407.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17900.00,-,-,-,324.10,-,372.60,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17500.00,-,-,-,285.95,-,527.45,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17700.00,-,-,-,323.25,-,445.15,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17400.00,-,-,-,242.50,-,572.45,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17600.00,-,-,-,347.90,-,485.05,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17100.00,-,-,-,348.95,-,722.95,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17300.00,-,-,-,289.20,-,620.00,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17200.00,-,-,-,324.70,-,670.20,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16800.00,-,-,-,319.30,-,896.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16700.00,-,-,-,345.05,-,959.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16900.00,-,-,-,295.95,-,836.30,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,17000.00,660.00,660.00,610.00,610.00,610.00,610.00,6.00,26.46,96500.00,150.00,150.00,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16500.00,950.00,980.00,950.00,967.70,964.00,967.70,14.00,61.13,338150.00,400.00,350.00,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16600.00,-,-,-,372.40,-,1025.50,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16400.00,-,-,-,432.20,-,1164.70,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16300.00,-,-,-,464.80,-,1236.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16100.00,-,-,-,535.55,-,1388.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16200.00,-,-,-,499.20,-,1311.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,16000.00,-,-,-,1160.00,1160.00,1467.95,-,-,-,50.00,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15900.00,-,-,-,614.05,-,1548.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15800.00,-,-,-,656.30,-,1631.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15700.00,-,-,-,700.60,-,1716.10,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15500.00,-,-,-,795.50,-,1889.60,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15400.00,-,-,-,846.10,-,1978.40,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15600.00,-,-,-,747.00,-,1802.10,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15300.00,-,-,-,898.80,-,2068.45,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15200.00,-,-,-,953.60,-,2159.60,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15100.00,-,-,-,1010.50,-,2251.80,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14900.00,-,-,-,1130.70,-,2438.80,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,15000.00,-,-,-,1069.55,-,2344.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14800.00,-,-,-,1193.85,-,2533.40,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14700.00,-,-,-,1259.10,-,2628.70,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14600.00,-,-,-,1326.30,-,2724.50,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14500.00,-,-,-,1396.20,-,2820.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14400.00,-,-,-,1467.45,-,2917.55,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14300.00,-,-,-,1539.90,-,3014.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14200.00,-,-,-,1614.65,-,3112.10,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14100.00,-,-,-,1691.15,-,3209.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,14000.00,-,-,-,1769.35,-,3307.60,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,13900.00,-,-,-,1849.10,-,3405.70,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,13800.00,-,-,-,1930.40,-,3503.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,13700.00,-,-,-,2013.10,-,3602.25,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,24-Dec-2014,CE,13600.00,-,-,-,1921.25,-,3700.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18500.00,-,-,-,399.95,-,405.55,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18600.00,-,-,-,373.00,-,377.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18100.00,-,-,-,416.00,-,533.45,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18400.00,-,-,-,336.25,-,435.00,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18200.00,-,-,-,387.65,-,498.95,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18300.00,-,-,-,360.80,-,466.15,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,18000.00,-,-,-,446.00,-,569.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17900.00,-,-,-,477.60,-,607.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17800.00,-,-,-,510.95,-,647.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17700.00,-,-,-,546.00,-,689.70,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17400.00,-,-,-,662.05,-,826.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17600.00,-,-,-,582.85,-,733.45,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17500.00,-,-,-,621.50,-,779.10,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17100.00,-,-,-,795.00,-,981.50,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17300.00,-,-,-,704.45,-,876.40,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17200.00,-,-,-,748.75,-,927.95,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,17000.00,-,-,-,843.25,-,1037.00,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16700.00,-,-,-,999.65,-,1215.35,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16800.00,-,-,-,945.55,-,1153.95,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16900.00,-,-,-,893.45,-,1094.50,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16300.00,-,-,-,1235.75,-,1480.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16400.00,-,-,-,1173.80,-,1411.00,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16600.00,-,-,-,1055.75,-,1278.70,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16500.00,-,-,-,1113.80,-,1343.90,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16200.00,-,-,-,1299.60,-,1551.50,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16100.00,-,-,-,1365.35,-,1623.40,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,16000.00,-,-,-,1432.95,-,1697.55,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15800.00,-,-,-,1574.50,-,1850.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15900.00,-,-,-,1503.15,-,1773.35,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15700.00,-,-,-,1646.85,-,1929.65,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15600.00,-,-,-,1721.50,-,2010.00,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15500.00,-,-,-,1797.75,-,2091.75,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15400.00,-,-,-,1875.55,-,2174.85,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15300.00,-,-,-,1954.85,-,2259.20,-,-,-,-,-,17134.10
BANKNIFTY,03-Nov-2014,29-Jan-2015,CE,15200.00,-,-,-,2035.60,-,2344.75,-,-,-,-,-,17134.10
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18600.00,15.80,30.00,15.25,25.30,24.30,25.30,1299.00,6047.91,756102.50,11225.00,10650.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18700.00,17.75,23.50,16.00,19.10,20.85,19.10,221.00,1034.37,119270.00,4275.00,4275.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18500.00,20.00,40.95,20.00,32.10,34.90,32.10,2099.00,9724.45,1657135.00,23900.00,12725.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18400.00,29.65,50.00,24.60,41.55,42.50,41.55,5186.00,23905.08,4948193.75,40675.00,7300.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18300.00,34.45,64.00,33.00,53.35,54.90,53.35,3093.00,14189.54,3906536.25,14700.00,7675.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18100.00,59.95,103.00,56.05,85.75,90.00,85.75,2946.00,13393.57,6291952.50,14925.00,7100.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18200.00,46.25,82.25,42.40,67.90,70.75,67.90,5043.00,23027.91,8226110.00,25150.00,15075.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,18000.00,74.05,130.00,68.90,108.40,114.25,108.40,33508.00,151652.21,86620952.50,283450.00,60875.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17800.00,115.00,193.90,111.10,165.65,171.00,165.65,6743.00,30276.82,27046515.00,77400.00,9100.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17900.00,95.00,159.15,90.00,133.60,139.00,133.60,3780.00,17036.05,12054797.50,14725.00,3425.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17700.00,144.00,235.90,139.25,202.45,202.10,202.45,8322.00,37237.45,41259856.25,42450.00,23075.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17600.00,162.45,281.40,162.45,244.70,243.95,244.70,7389.00,32932.97,42137421.25,31125.00,-3325.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17500.00,215.00,335.00,209.05,293.05,300.05,293.05,31210.00,138676.30,213255246.25,296500.00,-59325.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17300.00,300.00,454.70,290.15,403.70,413.40,403.70,3496.00,15447.43,32722682.50,22125.00,-15025.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17200.00,349.60,523.00,345.00,466.45,475.00,466.45,4397.00,19385.57,47846657.50,36375.00,-20925.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17400.00,257.20,392.45,244.25,345.65,360.00,345.65,5626.00,24938.29,46519221.25,26975.00,8225.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17100.00,414.00,590.00,399.05,535.95,545.45,535.95,928.00,4082.25,11505407.50,17900.00,-2675.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16900.00,560.00,741.05,540.00,683.95,683.85,683.95,275.00,1204.93,4305716.25,14825.00,-675.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16800.00,610.00,825.70,606.25,763.40,792.00,763.40,500.00,2193.64,9363862.50,24275.00,-1625.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16700.00,690.00,905.00,680.00,847.40,854.80,847.40,191.00,835.97,3854806.25,23450.00,-1575.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,17000.00,483.10,665.00,454.65,605.75,619.85,605.75,4646.00,20421.75,67625238.75,210925.00,-9925.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16400.00,1061.70,1169.00,1061.70,1169.00,1169.00,1169.00,6.00,26.25,164828.75,2100.00,-75.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16300.00,1180.00,1258.95,1161.10,1215.70,1215.70,1215.70,7.00,30.67,214287.50,3725.00,-25.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16600.00,780.00,997.65,780.00,931.95,944.00,931.95,156.00,682.45,3504932.50,8500.00,-1600.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16500.00,827.00,1096.40,827.00,1019.70,1026.15,1019.70,826.00,3607.85,20060161.25,72600.00,1200.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16200.00,1190.00,1365.30,1167.90,1349.00,1349.00,1349.00,54.00,236.10,1740210.00,18425.00,-25.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16000.00,1267.00,1548.00,1267.00,1484.90,1496.05,1484.90,1716.00,7495.69,63169213.75,66550.00,-29425.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15900.00,-,-,-,1040.15,1040.15,1556.10,-,-,-,625.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,16100.00,-,-,-,1040.85,1040.85,1371.35,-,-,-,1375.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15800.00,1693.50,1693.50,1693.50,1693.50,1693.50,1693.50,2.00,8.75,84675.00,9150.00,-50.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15600.00,-,-,-,1551.50,1551.50,1842.15,-,-,-,2125.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15500.00,1760.00,2031.20,1760.00,1964.35,1946.65,1964.35,43.00,187.14,2051858.75,20300.00,-425.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15700.00,-,-,-,1400.00,1400.00,1745.85,-,-,-,450.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15400.00,-,-,-,1802.70,1802.70,2036.75,-,-,-,3000.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15300.00,-,-,-,1478.40,1478.40,2134.80,-,-,-,900.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,14900.00,-,-,-,1368.05,-,2529.90,-,-,-,-,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15000.00,2253.00,2507.25,2253.00,2505.80,2505.80,2505.80,6.00,26.07,356756.25,14500.00,75.00,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15200.00,-,-,-,1155.90,-,2233.20,-,-,-,-,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,15100.00,-,-,-,1650.00,1650.00,2331.90,-,-,-,200.00,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,14800.00,-,-,-,1442.80,-,2629.10,-,-,-,-,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,14400.00,-,-,-,1760.00,-,3026.60,-,-,-,-,-,17352.95
BANKNIFTY,05-Nov-2014,27-Nov-2014,CE,14500.00,-,-,-,2704.95,2709.70,2927.15,-,-,-,3125.00,-,17352.95
