Symbol,date,expiry,open,close,Strike_Price,Spot_Price,Risk_Free_Intrest,Time,Volatility,LTP,BS_Call,MC_Call,FD_Call,C(T+1),C_BS(T+1),C_MC(T+1),C_FD(T+1)
BANKNIFTY,05-Mar-2013,25-Apr-2013,180,180.0,11792.05,12100.0,0.00094,0.1397260274,0.2807215558,180,413.8941744,414.7088575,384.4837879,225.0,565.4418571,567.8285281,543.1864608
BANKNIFTY,05-Mar-2013,25-Apr-2013,200,228.85,11792.05,12000.0,0.00094,0.1397260274,0.3214905839,220,528.9926867,537.7345378,506.9714632,275.0,644.1752888,651.5649288,623.5960575
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1093.2,11792.05,11900.0,0.00094,0.1397260274,0.3388077237,-,605.6781079,600.5395321,587.5139538,333.0,696.4772321,717.2884933,676.4705133
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1180.8,11792.05,11800.0,0.00094,0.1397260274,0.3395252158,-,655.7715234,676.9254436,634.3956835,1180.8,897.4796473,909.7972807,881.4509721
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1454.45,11792.05,11500.0,0.00094,0.1397260274,0.3592135596,-,850.7893008,858.7149556,833.9063889,1454.45,720.28123,735.0969578,694.020671
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1270.4,11792.05,11700.0,0.00094,0.1397260274,0.3218359157,-,676.8332834,689.3144095,651.1598097,1270.4,836.4553168,854.1754724,819.7450687
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1361.7,11792.05,11600.0,0.00094,0.1397260274,0.3575321198,-,791.8483963,803.9479569,777.1734268,1361.7,888.9272287,917.9706229,855.654794
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1548.4,11792.05,11400.0,0.00094,0.1397260274,0.3149481031,-,838.0740765,855.7025852,806.1554989,1548.4,968.261279,993.9111769,935.9073995
BANKNIFTY,05-Mar-2013,25-Apr-2013,-,1643.3,11792.05,11300.0,0.00094,0.1397260274,0.3241204912,-,915.5647677,940.9640359,885.0306107,1643.3,1086.251208,1102.156967,1045.294927
BANKNIFTY,05-Mar-2013,30-May-2013,-,408.0,11792.05,12100.0,0.00094,0.2356164384,0.2807215558,-,600.3495466,608.6558984,544.479329,408.0,778.848907,816.779932,737.7217875
BANKNIFTY,05-Mar-2013,30-May-2013,-,446.8,11792.05,12000.0,0.00094,0.2356164384,0.3214905839,-,738.6929644,761.4686341,699.1378092,446.8,866.9099992,920.5953349,830.20818
BANKNIFTY,05-Mar-2013,30-May-2013,-,488.3,11792.05,11900.0,0.00094,0.2356164384,0.3388077237,-,825.1985765,839.8212524,791.5992695,488.3,919.3063258,925.3181934,883.1436124
BANKNIFTY,05-Mar-2013,30-May-2013,-,532.5,11792.05,11800.0,0.00094,0.2356164384,0.3395252158,-,875.9070889,901.2128987,838.5892272,532.5,1065.905365,1105.693134,1038.702571
BANKNIFTY,05-Mar-2013,30-May-2013,-,629.2,11792.05,11600.0,0.00094,0.2356164384,0.3575321198,-,1019.553808,1009.051775,993.4917223,629.2,1125.634952,1149.325361,1096.205935
BANKNIFTY,05-Mar-2013,30-May-2013,-,681.75,11792.05,11500.0,0.00094,0.2356164384,0.3592135596,-,1077.703258,1097.824023,1050.980697,681.75,933.2980657,954.7314285,887.4556941
BANKNIFTY,05-Mar-2013,30-May-2013,-,579.45,11792.05,11700.0,0.00094,0.2356164384,0.3218359157,-,887.7891641,927.5431248,842.2823672,579.45,1091.99087,1122.973625,1036.360422
BANKNIFTY,05-Mar-2013,30-May-2013,-,737.05,11792.05,11400.0,0.00094,0.2356164384,0.3149481031,-,1040.837479,1042.606805,984.7644242,737.05,1172.584942,1191.715539,1120.996161
BANKNIFTY,05-Mar-2013,30-May-2013,600,600.0,11792.05,11300.0,0.00094,0.2356164384,0.3241204912,600,1120.035756,1145.886795,1069.377858,600.0,1222.524371,1232.316999,1162.560638
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,845.45,11876.2,12200.0,0.00094,0.1369863014,0.2971356818,-,433.8586044,434.6982549,408.2212086,234.15,489.4056872,491.960341,457.9011383
BANKNIFTY,06-Mar-2013,25-Apr-2013,229,225.0,11876.2,12100.0,0.00094,0.1369863014,0.2807215558,225,448.0776515,457.9818627,416.5552094,274.0,744.8748412,752.9724893,724.8379347
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1180.8,11876.2,11800.0,0.00094,0.1369863014,0.3395252158,-,696.4772321,717.2884933,676.4705133,350.0,690.0830465,698.4530889,670.0850086
BANKNIFTY,06-Mar-2013,25-Apr-2013,300,333.0,11876.2,11900.0,0.00094,0.1369863014,0.3388077237,333,644.1752888,651.5649288,623.5960575,350.0,771.8416344,780.6086272,742.5290394
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1270.4,11876.2,11700.0,0.00094,0.1369863014,0.3218359157,-,720.28123,735.0969578,694.020671,1270.4,609.1085343,629.7736503,584.2670963
BANKNIFTY,06-Mar-2013,25-Apr-2013,265,275.0,11876.2,12000.0,0.00094,0.1369863014,0.3214905839,275,565.4418571,567.8285281,543.1864608,329.3,889.1507294,903.8607185,872.6833608
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1361.7,11876.2,11600.0,0.00094,0.1369863014,0.3575321198,-,836.4553168,854.1754724,819.7450687,1361.7,948.7309986,981.3549606,913.7459972
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1548.4,11876.2,11400.0,0.00094,0.1369863014,0.3149481031,-,888.9272287,917.9706229,855.654794,1548.4,952.4877653,965.4064719,937.0106311
BANKNIFTY,06-Mar-2013,25-Apr-2013,-,1454.45,11876.2,11500.0,0.00094,0.1369863014,0.3592135596,-,897.4796473,909.7972807,881.4509721,1454.45,1030.037909,1041.754525,998.6608051
BANKNIFTY,06-Mar-2013,30-May-2013,-,371.7,11876.2,12200.0,0.00094,0.2328767123,0.2971356818,-,631.2309863,638.7333742,581.8043908,371.7,684.3245501,709.8483858,626.4988866
BANKNIFTY,06-Mar-2013,30-May-2013,-,408.0,11876.2,12100.0,0.00094,0.2328767123,0.2807215558,-,638.8307848,659.6589147,583.0083819,408.0,826.0363719,844.8523583,781.3442608
BANKNIFTY,06-Mar-2013,30-May-2013,-,446.8,11876.2,12000.0,0.00094,0.2328767123,0.3214905839,-,778.848907,816.779932,737.7217875,446.8,915.7804842,930.9091386,879.3603906
BANKNIFTY,06-Mar-2013,30-May-2013,-,488.3,11876.2,11900.0,0.00094,0.2328767123,0.3388077237,-,866.9099992,920.5953349,830.20818,488.3,970.0648425,999.0462887,934.1645084
BANKNIFTY,06-Mar-2013,30-May-2013,-,532.5,11876.2,11800.0,0.00094,0.2328767123,0.3395252158,-,919.3063258,925.3181934,883.1436124,532.5,986.4768411,995.8078002,938.4426339
BANKNIFTY,06-Mar-2013,30-May-2013,-,579.45,11876.2,11700.0,0.00094,0.2328767123,0.3218359157,-,933.2980657,954.7314285,887.4556941,579.45,1119.899456,1145.556947,1089.796073
BANKNIFTY,06-Mar-2013,30-May-2013,-,629.2,11876.2,11600.0,0.00094,0.2328767123,0.3575321198,-,1065.905365,1105.693134,1038.702571,629.2,1181.379707,1179.171041,1152.25952
BANKNIFTY,06-Mar-2013,30-May-2013,-,681.75,11876.2,11500.0,0.00094,0.2328767123,0.3592135596,-,1125.634952,1149.325361,1096.205935,681.75,1151.450556,1164.490863,1094.496817
BANKNIFTY,06-Mar-2013,30-May-2013,-,737.05,11876.2,11400.0,0.00094,0.2328767123,0.3149481031,-,1091.99087,1122.973625,1036.360422,737.05,1233.544832,1218.488663,1179.171834
BANKNIFTY,07-Mar-2013,25-Apr-2013,184,184.0,11970.25,12300.0,0.00094,0.1342465753,0.2680316899,184,378.914319,388.1999672,349.2585669,296.1,479.792443,491.7568999,471.6008497
BANKNIFTY,07-Mar-2013,25-Apr-2013,198,234.15,11970.25,12200.0,0.00094,0.1342465753,0.2971356818,238,472.3467123,478.7441022,444.8486631,335.0,414.3973424,437.3127209,392.3347003
BANKNIFTY,07-Mar-2013,25-Apr-2013,310,350.0,11970.25,11900.0,0.00094,0.1342465753,0.3388077237,350,690.0830465,698.4530889,670.0850086,500.0,734.1327309,760.9774754,707.7152862
BANKNIFTY,07-Mar-2013,25-Apr-2013,242.05,329.3,11970.25,12000.0,0.00094,0.1342465753,0.3214905839,330,609.1085343,629.7736503,584.2670963,452.0,609.1639254,611.9365856,572.8869798
BANKNIFTY,07-Mar-2013,25-Apr-2013,225,274.0,11970.25,12100.0,0.00094,0.1342465753,0.2807215558,274,489.4056872,491.960341,457.9011383,325.0,915.601378,937.2207722,884.9961665
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1270.4,11970.25,11700.0,0.00094,0.1342465753,0.3218359157,-,771.8416344,780.6086272,742.5290394,1270.4,881.1243165,883.1629052,858.6608846
BANKNIFTY,07-Mar-2013,25-Apr-2013,350,350.0,11970.25,11800.0,0.00094,0.1342465753,0.3395252158,350,744.8748412,752.9724893,724.8379347,580.0,1111.250632,1141.628578,1072.982596
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1361.7,11970.25,11600.0,0.00094,0.1342465753,0.3575321198,-,889.1507294,903.8607185,872.6833608,1361.7,1103.99699,1143.400961,1086.359617
BANKNIFTY,07-Mar-2013,25-Apr-2013,-,1454.45,11970.25,11500.0,0.00094,0.1342465753,0.3592135596,-,952.4877653,965.4064719,937.0106311,1454.45,1333.702767,1347.474456,1290.273702
BANKNIFTY,07-Mar-2013,30-May-2013,-,337.95,11970.25,12300.0,0.00094,0.2301369863,0.2680316899,-,562.8515657,577.1290305,504.189695,337.95,1048.978803,1081.557331,1009.821814
BANKNIFTY,07-Mar-2013,30-May-2013,-,488.3,11970.25,11900.0,0.00094,0.2301369863,0.3388077237,-,915.7804842,930.9091386,879.3603906,488.3,1107.744743,1150.563186,1065.320824
BANKNIFTY,07-Mar-2013,30-May-2013,-,532.5,11970.25,11800.0,0.00094,0.2301369863,0.3395252158,-,970.0648425,999.0462887,934.1645084,532.5,955.2829639,981.4007887,908.9109283
BANKNIFTY,07-Mar-2013,30-May-2013,-,446.8,11970.25,12000.0,0.00094,0.2301369863,0.3214905839,-,826.0363719,844.8523583,781.3442608,446.8,794.3671873,822.4107638,736.7215915
BANKNIFTY,07-Mar-2013,30-May-2013,-,371.7,11970.25,12200.0,0.00094,0.2301369863,0.2971356818,-,674.4825816,665.5165908,625.3335071,371.7,1129.935412,1153.70515,1078.197062
BANKNIFTY,07-Mar-2013,30-May-2013,-,579.45,11970.25,11700.0,0.00094,0.2301369863,0.3218359157,-,986.4768411,995.8078002,938.4426339,579.45,809.8450981,845.2570136,744.9468354
BANKNIFTY,07-Mar-2013,30-May-2013,-,408.0,11970.25,12100.0,0.00094,0.2301369863,0.2807215558,-,684.3245501,709.8483858,626.4988866,408.0,1309.462614,1350.227997,1247.434357
BANKNIFTY,07-Mar-2013,30-May-2013,-,681.75,11970.25,11500.0,0.00094,0.2301369863,0.3592135596,-,1181.379707,1179.171041,1152.25952,681.75,1265.131451,1301.965581,1235.297404
BANKNIFTY,07-Mar-2013,30-May-2013,-,629.2,11970.25,11600.0,0.00094,0.2301369863,0.3575321198,-,1119.899456,1145.556947,1089.796073,629.2,1394.905065,1414.590418,1338.164506
BANKNIFTY,11-Mar-2013,25-Apr-2013,190,185.0,12165.4,12500.0,0.00094,0.1232876712,0.3484690674,185,497.525458,496.1511302,483.97808,170.0,390.4144246,406.6894396,381.8004588
BANKNIFTY,11-Mar-2013,25-Apr-2013,215,240.0,12165.4,12400.0,0.00094,0.1232876712,0.2400187185,240,355.6477882,366.0753629,321.065974,220.0,481.2498326,498.2105257,456.6448
BANKNIFTY,11-Mar-2013,25-Apr-2013,324,318.35,12165.4,12200.0,0.00094,0.1232876712,0.2971356818,310,546.7813296,569.3674932,518.1548344,271.5,387.7724804,399.7484527,358.284233
BANKNIFTY,11-Mar-2013,25-Apr-2013,250,277.0,12165.4,12300.0,0.00094,0.1232876712,0.2680316899,277,448.7115592,460.1498228,417.1521618,264.0,502.0859881,516.6733532,471.4195316
BANKNIFTY,11-Mar-2013,25-Apr-2013,360,416.7,12165.4,12100.0,0.00094,0.1232876712,0.2807215558,416.7,570.9540701,574.9716669,537.3917645,331.35,620.5867156,621.3188955,597.9520097
BANKNIFTY,11-Mar-2013,25-Apr-2013,460,450.0,12165.4,12000.0,0.00094,0.1232876712,0.3214905839,450,693.1247111,690.0575833,669.1725373,387.5,702.3451307,722.8694426,684.3511253
BANKNIFTY,11-Mar-2013,25-Apr-2013,500,517.3,12165.4,11900.0,0.00094,0.1232876712,0.3388077237,517.3,777.9422534,795.5137514,756.2867914,470.0,791.1713207,802.7275857,765.5180848
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1270.4,12165.4,11700.0,0.00094,0.1232876712,0.3218359157,-,872.8672445,871.4368698,844.8430385,1270.4,759.5828365,771.4813529,739.0964353
BANKNIFTY,11-Mar-2013,25-Apr-2013,580,600.0,12165.4,11800.0,0.00094,0.1232876712,0.3395252158,600,838.0840275,858.3795919,817.124282,504.0,907.1544649,926.473483,892.7296817
BANKNIFTY,11-Mar-2013,25-Apr-2013,-,1361.7,12165.4,11600.0,0.00094,0.1232876712,0.3575321198,-,990.7955713,1011.407089,973.5062773,1361.7,973.0106072,1009.581828,956.9582559
BANKNIFTY,11-Mar-2013,30-May-2013,-,277.55,12165.4,12500.0,0.00094,0.2191780822,0.3484690674,-,735.346853,755.7874927,709.5661874,277.55,473.8600979,499.6936213,413.7919401
BANKNIFTY,11-Mar-2013,30-May-2013,-,306.55,12165.4,12400.0,0.00094,0.2191780822,0.2400187185,-,533.7678164,546.0171516,467.1253255,306.55,532.4434502,564.3642721,495.1631843
BANKNIFTY,11-Mar-2013,30-May-2013,-,371.7,12165.4,12200.0,0.00094,0.2191780822,0.2971356818,-,759.7835741,766.178865,706.3214229,371.7,705.5379021,752.855438,647.4417564
BANKNIFTY,11-Mar-2013,30-May-2013,-,408.0,12165.4,12100.0,0.00094,0.2191780822,0.2807215558,-,775.1133645,796.4925379,713.137703,408.0,580.9642136,605.2727524,524.562675
BANKNIFTY,11-Mar-2013,30-May-2013,-,337.95,12165.4,12300.0,0.00094,0.2191780822,0.2680316899,-,644.7391127,661.7401828,584.6473837,337.95,846.3279821,855.6030335,803.5485085
BANKNIFTY,11-Mar-2013,30-May-2013,-,446.8,12165.4,12000.0,0.00094,0.2191780822,0.3214905839,-,918.4891452,924.3647768,874.5396286,510.0,936.6365807,957.7171591,902.604664
BANKNIFTY,11-Mar-2013,30-May-2013,-,488.3,12165.4,11900.0,0.00094,0.2191780822,0.3388077237,-,1011.050984,1038.010818,974.3488874,488.3,992.6954999,997.8451332,957.4204288
BANKNIFTY,11-Mar-2013,30-May-2013,-,532.5,12165.4,11800.0,0.00094,0.2191780822,0.3395252158,-,1069.304489,1081.680022,1029.183051,532.5,1012.473125,1006.344343,963.1416223
BANKNIFTY,11-Mar-2013,30-May-2013,-,579.45,12165.4,11700.0,0.00094,0.2191780822,0.3218359157,-,1091.568462,1121.386305,1042.077306,579.45,1144.789339,1177.573107,1116.348468
BANKNIFTY,11-Mar-2013,30-May-2013,-,629.2,12165.4,11600.0,0.00094,0.2191780822,0.3575321198,-,1225.323087,1242.523902,1196.903545,629.2,1208.009581,1234.397308,1181.308243
BANKNIFTY,12-Mar-2013,25-Apr-2013,184,220.0,12054.5,12400.0,0.00094,0.1205479452,0.2400187185,220,300.1763343,316.8265889,270.7155069,114.95,345.7355403,346.6285627,326.3160349
BANKNIFTY,12-Mar-2013,25-Apr-2013,321.2,271.5,12054.5,12200.0,0.00094,0.1205479452,0.2971356818,270,481.2498326,498.2105257,456.6448,165.3,358.644013,374.0433587,335.5158812
BANKNIFTY,12-Mar-2013,25-Apr-2013,301,331.35,12054.5,12100.0,0.00094,0.1205479452,0.2807215558,331.35,502.0859881,516.6733532,471.4195316,229.0,264.7854948,271.8590895,243.8532781
BANKNIFTY,12-Mar-2013,25-Apr-2013,234.95,264.0,12054.5,12300.0,0.00094,0.1205479452,0.2680316899,264,387.7724804,399.7484527,358.284233,139.25,466.4378267,495.6973977,447.8518229
BANKNIFTY,12-Mar-2013,25-Apr-2013,400,387.5,12054.5,12000.0,0.00094,0.1205479452,0.3214905839,375,620.5867156,621.3188955,597.9520097,254.15,612.4322022,618.242468,591.1261097
BANKNIFTY,12-Mar-2013,25-Apr-2013,-,1270.4,12054.5,11700.0,0.00094,0.1205479452,0.3218359157,-,791.1713207,802.7275857,765.5180848,1270.4,722.5202018,744.1158714,710.4539513
BANKNIFTY,12-Mar-2013,25-Apr-2013,-,1361.7,12054.5,11600.0,0.00094,0.1205479452,0.3575321198,-,907.1544649,926.473483,892.7296817,1361.7,775.0737052,794.5267304,748.3707228
BANKNIFTY,12-Mar-2013,25-Apr-2013,-,1454.45,12054.5,11500.0,0.00094,0.1205479452,0.3592135596,-,973.0106072,1009.581828,956.9582559,638.1,589.2541127,589.2314092,572.0582128
BANKNIFTY,12-Mar-2013,25-Apr-2013,504,504.0,12054.5,11800.0,0.00094,0.1205479452,0.3395252158,504,759.5828365,771.4813529,739.0964353,504.0,539.8073916,534.4992423,525.2193433
BANKNIFTY,12-Mar-2013,25-Apr-2013,415,470.0,12054.5,11900.0,0.00094,0.1205479452,0.3388077237,470,702.3451307,722.8694426,684.3511253,310.0,851.9853103,878.8591338,825.7048215
BANKNIFTY,12-Mar-2013,30-May-2013,-,306.55,12054.5,12400.0,0.00094,0.2164383562,0.2400187185,-,473.8600979,499.6936213,413.7919401,306.55,443.9653625,467.7401877,398.248497
BANKNIFTY,12-Mar-2013,30-May-2013,-,337.95,12054.5,12300.0,0.00094,0.2164383562,0.2680316899,-,580.9642136,605.2727524,524.562675,337.95,546.7005691,578.6433505,506.3131023
BANKNIFTY,12-Mar-2013,30-May-2013,-,371.7,12054.5,12200.0,0.00094,0.2164383562,0.2971356818,-,692.7465871,715.6811011,645.0115441,371.7,686.6681246,729.6614992,651.4689919
BANKNIFTY,12-Mar-2013,30-May-2013,510,510.0,12054.5,12000.0,0.00094,0.2164383562,0.3214905839,510,846.3279821,855.6030335,803.5485085,510.0,553.4424057,572.0386122,503.7919273
BANKNIFTY,12-Mar-2013,30-May-2013,-,408.0,12054.5,12100.0,0.00094,0.2164383562,0.2807215558,-,705.5379021,752.855438,647.4417564,408.0,770.8704711,802.5320095,741.3446814
BANKNIFTY,12-Mar-2013,30-May-2013,-,488.3,12054.5,11900.0,0.00094,0.2164383562,0.3388077237,-,936.6365807,957.7171591,902.604664,488.3,821.1653739,870.617551,788.3152849
BANKNIFTY,12-Mar-2013,30-May-2013,-,532.5,12054.5,11800.0,0.00094,0.2164383562,0.3395252158,-,992.6954999,997.8451332,957.4204288,532.5,834.5970815,869.661724,793.7188915
BANKNIFTY,12-Mar-2013,30-May-2013,-,579.45,12054.5,11700.0,0.00094,0.2164383562,0.3218359157,-,1012.473125,1006.344343,963.1416223,579.45,1066.674473,1091.440651,1021.150675
BANKNIFTY,12-Mar-2013,30-May-2013,-,681.75,12054.5,11500.0,0.00094,0.2164383562,0.3592135596,-,1208.009581,1234.397308,1181.308243,681.75,1115.504822,1144.957026,1063.895886
BANKNIFTY,12-Mar-2013,30-May-2013,-,629.2,12054.5,11600.0,0.00094,0.2164383562,0.3575321198,-,1144.789339,1177.573107,1116.348468,629.2,1292.391751,1324.472239,1226.144049
BANKNIFTY,13-Mar-2013,25-Apr-2013,276,229.0,11777.5,12100.0,0.00094,0.1178082192,0.2807215558,229,358.644013,374.0433587,335.5158812,303.75,723.3175818,728.7910473,704.8740715
BANKNIFTY,13-Mar-2013,25-Apr-2013,-,504.0,11777.5,11800.0,0.00094,0.1178082192,0.3395252158,504,589.2541127,589.2314092,572.0582128,345.0,754.644002,763.6669114,730.2098983
BANKNIFTY,13-Mar-2013,25-Apr-2013,-,1270.4,11777.5,11700.0,0.00094,0.1178082192,0.3218359157,-,612.4322022,618.242468,591.1261097,400.0,666.9154999,683.7096937,650.1406576
BANKNIFTY,13-Mar-2013,25-Apr-2013,360,310.0,11777.5,11900.0,0.00094,0.1178082192,0.3388077237,310,539.8073916,534.4992423,525.2193433,405.0,586.6525731,604.7724914,564.6577465
BANKNIFTY,13-Mar-2013,25-Apr-2013,300,254.15,11777.5,12000.0,0.00094,0.1178082192,0.3214905839,248,466.4378267,495.6973977,447.8518229,375.0,869.0333222,878.849866,855.5479555
BANKNIFTY,13-Mar-2013,25-Apr-2013,-,1361.7,11777.5,11600.0,0.00094,0.1178082192,0.3575321198,-,722.5202018,744.1158714,710.4539513,1361.7,934.3043633,953.7883722,919.7168327
BANKNIFTY,13-Mar-2013,25-Apr-2013,638.1,638.1,11777.5,11500.0,0.00094,0.1178082192,0.3592135596,638.1,781.42835,778.3852931,766.9712905,638.1,939.5819219,965.1257564,909.8658073
BANKNIFTY,13-Mar-2013,25-Apr-2013,-,1548.4,11777.5,11400.0,0.00094,0.1178082192,0.3149481031,-,775.0737052,794.5267304,748.3707228,1548.4,1022.06714,1030.485541,993.5644796
BANKNIFTY,13-Mar-2013,25-Apr-2013,-,1643.3,11777.5,11300.0,0.00094,0.1178082192,0.3241204912,-,851.9853103,878.8591338,825.7048215,1643.3,1086.430307,1097.452058,1054.605454
BANKNIFTY,13-Mar-2013,30-May-2013,-,408.0,11777.5,12100.0,0.00094,0.2136986301,0.2807215558,-,553.4424057,572.0386122,503.7919273,408.0,815.0679387,820.9585177,773.1104208
BANKNIFTY,13-Mar-2013,30-May-2013,-,510.0,11777.5,12000.0,0.00094,0.2136986301,0.3214905839,510,686.6681246,729.6614992,651.4689919,510.0,904.2786036,925.559902,871.3839841
BANKNIFTY,13-Mar-2013,30-May-2013,-,488.3,11777.5,11900.0,0.00094,0.2136986301,0.3388077237,-,770.8704711,802.5320095,741.3446814,488.3,959.6850014,999.7352992,926.193113
BANKNIFTY,13-Mar-2013,30-May-2013,-,532.5,11777.5,11800.0,0.00094,0.2136986301,0.3395252158,-,821.1653739,870.617551,788.3152849,532.5,979.1820742,1025.007605,932.7692667
BANKNIFTY,13-Mar-2013,30-May-2013,-,579.45,11777.5,11700.0,0.00094,0.2136986301,0.3218359157,-,834.5970815,869.661724,793.7188915,579.45,1110.289919,1119.985918,1082.198812
BANKNIFTY,13-Mar-2013,30-May-2013,-,629.2,11777.5,11600.0,0.00094,0.2136986301,0.3575321198,-,962.654163,987.6465159,939.4527568,629.2,1172.977813,1204.634666,1147.110743
BANKNIFTY,13-Mar-2013,30-May-2013,-,681.75,11777.5,11500.0,0.00094,0.2136986301,0.3592135596,-,1020.636312,1052.409447,996.7816937,681.75,1149.379026,1169.754234,1094.880149
BANKNIFTY,13-Mar-2013,30-May-2013,-,737.05,11777.5,11400.0,0.00094,0.2136986301,0.3149481031,-,988.1834674,1012.893243,937.7783734,737.05,1343.805795,1340.12818,1280.720134
BANKNIFTY,13-Mar-2013,30-May-2013,1099,1099.0,11777.5,11300.0,0.00094,0.2136986301,0.3241204912,1099,1066.674473,1091.440651,1021.150675,1099.0,1286.812491,1330.3774,1231.238709
BANKNIFTY,14-Mar-2013,25-Apr-2013,130,220.55,12020.75,12300.0,0.00094,0.1150684932,0.2680316899,220.55,359.6092491,368.6116716,333.463944,152.5,363.5301832,373.7274714,340.4808938
BANKNIFTY,14-Mar-2013,25-Apr-2013,200,303.75,12020.75,12100.0,0.00094,0.1150684932,0.2807215558,300,470.721478,490.5189946,442.9262868,211.0,349.1898992,364.5724212,330.6081867
BANKNIFTY,14-Mar-2013,25-Apr-2013,165,274.0,12020.75,12200.0,0.00094,0.1150684932,0.2971356818,274,450.4476936,454.6208116,427.2634021,180.0,544.9982231,544.1293788,530.4465075
